"","theta0","theta1","theta2","theta3","phi1","phi2","w"
"1724",-0.873362297552507,0.232960769991593,-1.49035901862857,1.94497356991038,-0.465921539983186,0.97376253731701,2.85971248750892
"1725",-0.872478670145788,0.232536413889862,-1.49081828993356,1.94752507463402,-0.465072827779724,0.974813451857856,2.85971248750892
"1726",-0.870777981381415,0.231752857882314,-1.49173542269039,1.94962690371571,-0.463505715764628,0.975597563752741,2.85971248750892
"1727",-0.869835959978821,0.23129138233134,-1.49221596854201,1.95119512750548,-0.462582764662679,0.976679555112783,2.85971248750892
"1728",-0.868281987376778,0.230585685823589,-1.4930642446363,1.95335911022557,-0.461171371647179,0.977881107035709,2.85971248750892
"1729",-0.866480422805869,0.229799594962191,-1.49407971834581,1.95576221407142,-0.459599189924382,0.978052192250003,2.85971248750892
"1730",-0.865029598068269,0.229117458403494,-1.49484840652471,1.95610438450001,-0.458234916806989,0.979457069547719,2.85971248750892
"1731",-0.863272849093655,0.228344478787777,-1.49583217588361,1.95891413909544,-0.456688957575555,0.98012275256034,2.85971248750892
"1732",-0.861119149057572,0.227393776249145,-1.49703517338106,1.96024550512068,-0.45478755249829,0.980571272087488,2.85971248750892
"1733",-0.859968740097457,0.226845910123962,-1.49763771621599,1.96114254417498,-0.453691820247923,0.982000486404718,2.85971248750892
"1734",-0.858458728420805,0.226164339884277,-1.49846615765296,1.96400097280944,-0.452328679768555,0.983087202404967,2.85971248750892
"1735",-0.856928637740508,0.225456888079195,-1.49928879652818,1.96617440480993,-0.450913776158391,0.984710227855448,2.85971248750892
"1736",-0.85581508306207,0.224935224144166,-1.49988068727158,1.9694204557109,-0.449870448288332,0.985752747945958,2.85971248750892
"1737",-0.85500573361379,0.22456353423261,-1.50031834680831,1.97150549589192,-0.44912706846522,0.986576956896052,2.85971248750892
"1738",-0.853114630145581,0.223698240268184,-1.50134415631209,1.9731539137921,-0.447396480536369,0.9875992659437,2.85971248750892
"1739",-0.852216762216028,0.223284042725435,-1.50182782669889,1.9751985318874,-0.446568085450871,0.988614479722467,2.85971248750892
"1740",-0.851576031440465,0.222960496774287,-1.50214501152331,1.97722895944493,-0.445920993548575,0.989769214824111,2.85971248750892
"1741",-0.850671765112649,0.222543437288585,-1.50263221836542,1.97953842964822,-0.44508687457717,0.99085405555082,2.87231629939362
"1742",-0.886425732924905,0.221990723415569,-1.5032802759508,1.98170811110164,-0.443981446831139,0.991740049415625,2.87231629939362
"1743",-0.885560541018059,0.221586071384387,-1.50374081582646,1.98348009883125,-0.443172142768774,0.992837980594073,2.87231629939362
"1744",-0.884580165685774,0.221110051869655,-1.50424517164401,1.98567596118815,-0.44222010373931,0.994214252758651,2.87231629939362
"1745",-0.882479412145569,0.220185562149232,-1.5054214354638,1.9884285055173,-0.440371124298465,0.994591760366324,2.87231629939362
"1746",-0.881080829513704,0.219528688413395,-1.50616314435982,1.98918352073265,-0.43905737682679,0.995960543540898,2.87231629939362
"1747",-0.879843833625983,0.218972509606932,-1.50684396144108,1.9919210870818,-0.437945019213865,0.996737974279073,2.87231629939362
"1748",-0.878658808083324,0.218411773737613,-1.50746825111442,1.99347594855815,-0.436823547475226,0.997961778160449,2.87231629939362
"1749",-0.877058979573687,0.217701459162173,-1.50835776504862,1.9959235563209,-0.435402918324346,0.998591917581204,2.87231629939362
"1750",-0.875285865294138,0.216889141137748,-1.50931856130374,1.99718383516241,-0.433778282275496,0.99980417296087,2.87231629939362
"1751",-0.87438477968872,0.216469143462185,-1.5097996492336,1.99960834592174,-0.43293828692437,1.00090673247452,2.87231629939362
"1752",-0.87341225864366,0.216008497404113,-1.51031152422059,2.00181346494903,-0.432016994808226,1.00198555492586,2.87231629939362
"1753",-0.872324871154496,0.21549997305655,-1.51089038736219,2.00397110985173,-0.430999946113099,1.00363652158076,2.87231629939362
"1754",-0.870534830184875,0.21472728295092,-1.51190773822618,2.00727304316151,-0.42945456590184,1.00415795328942,2.87231629939362
"1755",-0.869121528454364,0.214061137708857,-1.51265489471463,2.00831590657884,-0.428122275417714,1.00575550527543,2.87231629939362
"1756",-0.867502633357165,0.213337428141608,-1.51355008024457,2.01151101055085,-0.426674856283215,1.00646504980447,2.87231629939362
"1757",-0.86612704430232,0.212688825594698,-1.51427706675251,2.01293009960895,-0.425377651189396,1.00796390684912,2.87231629939362
"1758",-0.864660340210633,0.212046412184989,-1.51510135743449,2.01592781369824,-0.424092824369978,1.0084735899099,2.87231629939362
"1759",-0.863468695888784,0.21146925194714,-1.51571584151849,2.01694717981979,-0.42293850389428,1.01009431638869,2.87231629939362
"1760",-0.862399849994634,0.21100109199458,-1.51631652746008,2.02018863277738,-0.42200218398916,1.01089972335938,2.87231629939362
"1761",-0.860944104529445,0.210333071034711,-1.5171042519654,2.02179944671875,-0.420666142069423,1.01205180838217,2.8850502607079
"1762",-0.897131724538572,0.209662544357813,-1.51790509664785,2.02410361676434,-0.419325088715625,1.01291040137294,2.8850502607079
"1763",-0.896243996687669,0.209236556423347,-1.51836683656429,2.02582080274588,-0.418473112846694,1.01426504283815,2.8850502607079
"1764",-0.89415579936789,0.208274842822405,-1.51949332028312,2.02853008567631,-0.416549685644811,1.01543398455408,2.8850502607079
"1765",-0.89212662245684,0.207369952010546,-1.52061760638231,2.03086796910815,-0.414739904021093,1.01626322169183,2.8850502607079
"1766",-0.890668537537501,0.206724432451438,-1.52143017174254,2.03252644338367,-0.413448864902877,1.01698804102119,2.8850502607079
"1767",-0.889301359813151,0.206095796614674,-1.52216871363013,2.03397608204238,-0.412191593229349,1.01836642137292,2.8850502607079
"1768",-0.888502895771445,0.205714112736227,-1.52258549379339,2.03673284274583,-0.411428225472455,1.01941798262935,2.8850502607079
"1769",-0.886853060603271,0.205021496091251,-1.52354271231659,2.03883596525871,-0.410042992182503,1.01974509851124,2.8850502607079
"1770",-0.885234680701112,0.204273626675846,-1.52441322280334,2.03949019702247,-0.408547253351693,1.021192146603,2.8850502607079
"1771",-0.883639997372088,0.20354189741401,-1.52527617687053,2.042384293206,-0.40708379482802,1.02223386641963,2.8850502607079
"1772",-0.883306418413507,0.203372850241348,-1.52544070865645,2.04446773283926,-0.406745700482697,1.02343111489544,2.8850502607079
"1773",-0.882039742161876,0.202817814787478,-1.52615234945421,2.04686222979089,-0.405635629574956,1.02406807458429,2.8850502607079
"1774",-0.880969271903436,0.202299167543442,-1.52670417246861,2.04813614916857,-0.404598335086884,1.02559173134691,2.8850502607079
"1775",-0.880516201421822,0.202061841008592,-1.52691991641538,2.05118346269383,-0.404123682017185,1.02702014612722,2.8850502607079
"1776",-0.879602266948177,0.201628411515014,-1.52740042139544,2.05404029225444,-0.403256823030029,1.02845140748435,2.8850502607079
"1777",-0.877169585283908,0.200587481179097,-1.5287921727238,2.05690281496871,-0.401174962358195,1.02892175901433,2.8850502607079
"1778",-0.87564613238731,0.199877035541809,-1.52960517998311,2.05784351802867,-0.399754071083619,1.03103831708046,2.8850502607079
"1779",-0.873632147196743,0.198991098134582,-1.53073322776645,2.06207663416093,-0.397982196269163,1.03159300413162,2.8850502607079
"1780",-0.871974628630147,0.198271209200087,-1.53167085739855,2.06318600826324,-0.396542418400173,1.03196480266353,2.8850502607079
"1781",-0.871310921918271,0.197938006384777,-1.53200136129511,2.06392960532705,-0.395876012769555,1.03348387963776,2.89743496964841
"1782",-0.906693281670669,0.197243835730265,-1.53286204238555,2.06696775927551,-0.39448767146053,1.03512242556611,2.89743496964841
"1783",-0.906050226044313,0.196876376204613,-1.53313763848625,2.07024485113222,-0.393752752409225,1.03754656790771,2.89743496964841
"1784",-0.9046080459348,0.196215948691359,-1.53391939108251,2.07509313581543,-0.392431897382718,1.03898008664399,2.89743496964841
"1785",-0.902540195213623,0.195308648845865,-1.53507994195819,2.07796017328799,-0.39061729769173,1.03969717234025,2.89743496964841
"1786",-0.900813381313646,0.194552731639153,-1.53605083865146,2.0793943446805,-0.389105463278305,1.04083590729818,2.89743496964841
"1787",-0.900130461223491,0.194231005366031,-1.53641203246849,2.08167181459635,-0.388462010732062,1.04203673037396,2.89743496964841
"1788",-0.897902276873996,0.193267453574804,-1.53767666502676,2.08407346074793,-0.386534907149608,1.04248642301876,2.89743496964841
"1789",-0.896874067854049,0.192800492209847,-1.53823791268175,2.08497284603753,-0.385600984419694,1.04355693597345,2.89743496964841
"1790",-0.895725070407153,0.192279090494758,-1.53886550841355,2.08711387194691,-0.384558180989516,1.04460156089098,2.89743496964841
"1791",-0.893377765924789,0.191272342496709,-1.54020606489787,2.08920312178196,-0.382544684993419,1.04512853858777,2.89743496964841
"1792",-0.892106945895918,0.19067801007394,-1.54088255250397,2.09025707717553,-0.38135602014788,1.04674129081402,2.89743496964841
"1793",-0.890512018055817,0.189959000469405,-1.54175847073954,2.09348258162803,-0.379918000938809,1.04806799827854,2.89743496964841
"1794",-0.888914884928562,0.189236355847073,-1.54263295924446,2.09613599655707,-0.378472711694146,1.04903056132604,2.89743496964841
"1795",-0.887253759159792,0.188505360932579,-1.54356309009874,2.09806112265208,-0.377010721865157,1.05008231708362,2.89743496964841
"1796",-0.886380003811399,0.188079147860631,-1.54401063237518,2.10016463416723,-0.376158295721263,1.05145570535991,2.89743496964841
"1797",-0.88500859278274,0.187452211681069,-1.54475510722428,2.10291141071982,-0.374904423362138,1.05265647463328,2.89743496964841
"1798",-0.883030278671875,0.18658755978659,-1.54586876944067,2.10531294926656,-0.373175119573181,1.05336945996753,2.89743496964841
"1799",-0.881926953152454,0.186066671894408,-1.5464512070679,2.10673891993506,-0.372133343788816,1.05474584875828,2.89743496964841
"1800",-0.881151529227223,0.185708566743193,-1.54686852584192,2.10949169751655,-0.371417133486386,1.05592290997923,2.89743496964841
"1801",-0.88001355218604,0.185182861392056,-1.54748079753197,2.11184581995846,-0.370365722784111,1.05751311825867,2.90998456725757
"1802",-0.915593968042575,0.184227406065643,-1.54868683137909,2.11502623651733,-0.368454812131286,1.05866564150211,2.90998456725757
"1803",-0.913591480906038,0.183350923106985,-1.54981283555697,2.11733128300421,-0.366701846213969,1.06004771403953,2.90998456725757
"1804",-0.912009645835383,0.182656527078293,-1.55070027459893,2.12009542807905,-0.365313054156586,1.06102431735421,2.90998456725757
"1805",-0.910670947626643,0.182069808938139,-1.55145225466752,2.12204863470843,-0.364139617876278,1.06206103858538,2.90998456725757
"1806",-0.909866018038008,0.181700989965507,-1.55188836528352,2.12412207717075,-0.363401979931014,1.06341113187684,2.90998456725757
"1807",-0.9084579591045,0.18105462201452,-1.55265005626604,2.12682226375369,-0.362109244029041,1.06471703424493,2.90998456725757
"1808",-0.906698627171757,0.180248662262033,-1.5536034284463,2.12943406848986,-0.360497324524066,1.06613401686921,2.90998456725757
"1809",-0.905653142834005,0.179771768682061,-1.55417201920408,2.13226803373843,-0.359543537364122,1.06767599645897,2.90998456725757
"1810",-0.90342912811708,0.178814317735485,-1.55543858297443,2.13535199291795,-0.35762863547097,1.06833180897421,2.90998456725757
"1811",-0.901814204796261,0.178099473432701,-1.55633866199246,2.13666361794842,-0.356198946865402,1.06903346578427,2.90998456725757
"1812",-0.900297940152974,0.177404667706147,-1.5571601209092,2.13806693156853,-0.354809335412295,1.07057126312046,2.90998456725757
"1813",-0.898506220053142,0.176639621992289,-1.55818679529517,2.14114252624093,-0.353279243984579,1.07118104886662,2.90998456725757
"1814",-0.896908019744626,0.175904890998389,-1.55905026460979,2.14236209773324,-0.351809781996778,1.07307494025261,2.90998456725757
"1815",-0.895673259367098,0.175347186631166,-1.55972732062009,2.14614988050522,-0.350694373262331,1.07488178692068,2.90998456725757
"1816",-0.894085050991382,0.174646528314371,-1.56061487067901,2.14976357384137,-0.349293056628742,1.0761727155656,2.90998456725757
"1817",-0.892324707196727,0.17388583097757,-1.56161451713687,2.1523454311312,-0.34777166195514,1.07673955256596,2.90998456725757
"1818",-0.891029488226707,0.173297993017743,-1.56232189814706,2.15347910513193,-0.346595986035486,1.07820351996352,2.90998456725757
"1819",-0.890051069648641,0.172850331985146,-1.56285265569253,2.15640703992704,-0.345700663970292,1.07934125256669,2.90998456725757
"1820",-0.888254702718949,0.172064150398525,-1.5638628410356,2.15868250513337,-0.34412830079705,1.08009242291731,2.90998456725757
"1821",-0.886815876033372,0.171423104940089,-1.56466062226274,2.16018484583462,-0.342846209880177,1.0811906753574,2.9236095931973
"1822",-0.925840548436446,0.17039672847098,-1.56594237251739,2.16238135071481,-0.340793456941959,1.08230424501531,2.9236095931973
"1823",-0.924756451205968,0.169905805430744,-1.56653554670763,2.16460849003063,-0.339811610861489,1.08424085596406,2.9236095931973
"1824",-0.923116274812519,0.169189776518915,-1.56745969418925,2.16848171192812,-0.33837955303783,1.08551277482396,2.9236095931973
"1825",-0.92130196847966,0.16841603348633,-1.56850025748953,2.17102554964791,-0.336832066972659,1.08624443952293,2.9236095931973
"1826",-0.918942646347976,0.167368900263502,-1.56981244639838,2.17248887904585,-0.334737800527003,1.08844887370307,2.9236095931973
"1827",-0.917682349591818,0.166802827370843,-1.57050667026188,2.17689774740613,-0.333605654741686,1.09042653027728,2.9236095931973
"1828",-0.916730292489359,0.166363949416768,-1.57101984941027,2.18085306055456,-0.332727898833536,1.09176983935887,2.9236095931973
"1829",-0.916348290020642,0.166163272730126,-1.57120117519234,2.18353967871774,-0.332326545460253,1.09354804228309,2.9236095931973
"1830",-0.915851332843763,0.165922337589352,-1.57145719722844,2.18709608456619,-0.331844675178704,1.09475482257047,2.9236095931973
"1831",-0.914782867617197,0.165423776608527,-1.57202710147419,2.18950964514093,-0.330847553217054,1.0967726983984,2.9236095931973
"1832",-0.912725868783254,0.164557993460406,-1.57321831716001,2.19354539679681,-0.329115986920812,1.09695164220583,2.9236095931973
"1833",-0.911009103888129,0.163808771533513,-1.57418586012824,2.19390328441167,-0.327617543067026,1.09791461319578,2.9236095931973
"1834",-0.910356394790223,0.16351883599369,-1.57454863368632,2.19582922639155,-0.32703767198738,1.09903314278025,2.9236095931973
"1835",-0.909424302453924,0.163089669473269,-1.5750515595022,2.1980662855605,-0.326179338946538,1.10038968289915,2.9236095931973
"1836",-0.907395864033314,0.162219972454402,-1.57621030090394,2.2007793657983,-0.324439944908804,1.10089562349044,2.9236095931973
"1837",-0.905636894332646,0.161439779116695,-1.5771890772669,2.20179124698089,-0.32287955823339,1.10214793308648,2.9236095931973
"1838",-0.904607068524333,0.160966571711373,-1.5777456956699,2.20429586617295,-0.321933143422746,1.10368751102162,2.9236095931973
"1839",-0.903236883515994,0.160356037265083,-1.57850534623195,2.20737502204324,-0.320712074530166,1.10518997537953,2.9236095931973
"1840",-0.901807519680883,0.159686493767217,-1.57926516656919,2.21037995075906,-0.319372987534434,1.10707447036435,2.9236095931973
"1841",-0.899933169638996,0.158876427436849,-1.58032945028071,2.2141489407287,-0.317752854873699,1.10788424306528,2.93487224558353
"1842",-0.933068577861667,0.158285209030706,-1.58104944143166,2.21576848613057,-0.316570418061411,1.10956566817531,2.93487224558353
"1843",-0.931882128483394,0.157766987004814,-1.58171766878404,2.21913133635061,-0.315533974009628,1.11064725465742,2.93487224558353
"1844",-0.930125567314473,0.157015986508374,-1.58272322945652,2.22129450931483,-0.314031973016748,1.11205869820794,2.93487224558353
"1845",-0.928854657343379,0.1564208603418,-1.58339901326104,2.22411739641588,-0.3128417206836,1.11370893359851,2.93487224558353
"1846",-0.927349576364586,0.155731980419253,-1.58421521431729,2.22741786719703,-0.311463960838506,1.11576230689824,2.93487224558353
"1847",-0.92618596683535,0.155200089251757,-1.58484693267903,2.23152461379648,-0.310400178503514,1.11755922798623,2.93487224558353
"1848",-0.925031622637219,0.154676499231837,-1.58547768685724,2.23511845597245,-0.309352998463675,1.11914605794409,2.93487224558353
"1849",-0.922796347254194,0.153739205311536,-1.58677566831996,2.23829211588819,-0.307478410623071,1.11968028270754,2.93487224558353
"1850",-0.921377551540149,0.153080844857955,-1.58753610358043,2.23936056541508,-0.30616168971591,1.12162589391944,2.93487224558353
"1851",-0.919702160378943,0.152377081537797,-1.58850773142147,2.24325178783889,-0.304754163075594,1.12240730749908,2.93487224558353
"1852",-0.917803616731434,0.151556829784903,-1.58958602331609,2.24481461499817,-0.303113659569806,1.1237860935906,2.93487224558353
"1853",-0.915384836784614,0.150495027682352,-1.59094300116036,2.24757218718119,-0.300990055364705,1.12579870282068,2.93487224558353
"1854",-0.913851608450365,0.14982741016256,-1.59180861197482,2.25159740564137,-0.299654820325121,1.126794457379,2.93487224558353
"1855",-0.912920735960154,0.149393165979427,-1.59230524028189,2.253588914758,-0.298786331958854,1.12840725375369,2.93487224558353
"1856",-0.911278110302834,0.148674599719603,-1.59322929967939,2.25681450750737,-0.297349199439207,1.13015826201208,2.93487224558353
"1857",-0.909844404305604,0.148065989093835,-1.59405439505085,2.26031652402416,-0.29613197818767,1.13074296349802,2.93487224558353
"1858",-0.907821156013059,0.147183221843447,-1.59519487609301,2.26148592699605,-0.294366443686893,1.1321206742243,2.93487224558353
"1859",-0.90703860322665,0.146829007554367,-1.59562321459034,2.2642413484486,-0.293658015108734,1.13328572754999,2.93487224558353
"1860",-0.906000960057535,0.146359997154445,-1.59619184735953,2.26657145509998,-0.29271999430889,1.13474109272657,2.93487224558353
"1861",-0.905158552798905,0.145976225867696,-1.59665048333141,2.26948218545315,-0.291952451735392,1.13648617106156,2.94635928471219
"1862",-0.93935387960286,0.14539901062387,-1.59727216843661,2.27297234212312,-0.29079802124774,1.1397848352545,2.94635928471219
"1863",-0.937586765435968,0.14462883052294,-1.59826910250257,2.27956967050899,-0.289257661045881,1.14108184561539,2.94635928471219
"1864",-0.936705597176771,0.144226719705505,-1.59874815994433,2.28216369123078,-0.28845343941101,1.14300509573348,2.94635928471219
"1865",-0.935074581146347,0.143523353496133,-1.59967580976538,2.28601019146696,-0.287046706992266,1.14479007885157,2.94635928471219
"1866",-0.933990808895624,0.143036719867842,-1.60027294838782,2.28958015770314,-0.286073439735684,1.14616930439054,2.94635928471219
"1867",-0.932766718647144,0.142480646205781,-1.60094096497424,2.29233860878108,-0.284961292411562,1.14807607934762,2.94635928471219
"1868",-0.932226712307512,0.142227244791343,-1.60122756989943,2.29615215869524,-0.284454489582687,1.14943454589904,2.94635928471219
"1869",-0.930560398551567,0.141504827395518,-1.60217146625955,2.29886909179809,-0.283009654791036,1.15032418724449,2.94635928471219
"1870",-0.929424496171908,0.141011187383339,-1.60281372862703,2.30064837448899,-0.282022374766679,1.1518061922126,2.94635928471219
"1871",-0.928416473109392,0.140563667816061,-1.60337423212227,2.3036123844252,-0.281127335632122,1.15354800555423,2.94635928471219
"1872",-0.927851847491048,0.140294288125087,-1.60366947804964,2.30709601110846,-0.280588576250173,1.15532538534053,2.94635928471219
"1873",-0.926025420633596,0.139502471526518,-1.60470408830852,2.31065077068106,-0.279004943053037,1.15613981611554,2.94635928471219
"1874",-0.924278662654544,0.138737785003332,-1.60568615976439,2.31227963223108,-0.277475570006664,1.15730327008203,2.94635928471219
"1875",-0.922708583244709,0.138057550883181,-1.60657600505407,2.31460654016406,-0.276115101766362,1.15852052888742,2.94635928471219
"1876",-0.921229777469067,0.137395653750539,-1.60739291369707,2.31704105777484,-0.274791307501079,1.160168538817,2.94635928471219
"1877",-0.920810755914011,0.137174722472587,-1.60759100397418,2.32033707763399,-0.274349444945175,1.16194415474223,2.94635928471219
"1878",-0.919818532758465,0.136702801906622,-1.60811130656376,2.32388830948445,-0.273405603813245,1.16366473621887,2.94635928471219
"1879",-0.918533182589241,0.136113059013622,-1.60880691383998,2.32732947243774,-0.272226118027243,1.16594226336144,2.94635928471219
"1880",-0.91713734023263,0.135501677942238,-1.60959137512521,2.33188452672287,-0.271003355884475,1.1677842605435,2.94635928471219
"1881",-0.916684486412498,0.13527290782162,-1.60981545882472,2.33556852108699,-0.270545815643241,1.16977541080503,2.95419218522411
"1882",-0.938724636390347,0.134302544068505,-1.61109125628986,2.33955082161006,-0.26860508813701,1.17101127986228,2.95419218522411
"1883",-0.937228159300362,0.133647492871372,-1.61193268218271,2.34202255972455,-0.267294985742743,1.17227448697686,2.95419218522411
"1884",-0.936186956927406,0.133200770558581,-1.61252716224288,2.34454897395371,-0.266401541117162,1.17370346680229,2.95419218522411
"1885",-0.934633374995238,0.132564490561007,-1.61344446417747,2.34740693360458,-0.265128981122015,1.17429378075685,2.95419218522411
"1886",-0.93355373200446,0.132073579378194,-1.61403319598543,2.34858756151371,-0.264147158756388,1.1760604221129,2.95419218522411
"1887",-0.931942163728059,0.131361112440759,-1.6149322973244,2.35212084422581,-0.262722224881518,1.17742948725275,2.95419218522411
"1888",-0.930281739441676,0.130630681758295,-1.61586229092832,2.35485897450551,-0.26126136351659,1.17934027900711,2.95419218522411
"1889",-0.928418681953442,0.129870672235313,-1.61696533889357,2.35868055801423,-0.259741344470627,1.17929949208298,2.95419218522411
"1890",-0.926104848509551,0.128886706535608,-1.61829520663776,2.35859898416597,-0.257773413071216,1.18087484945042,2.95419218522411
"1891",-0.924773031192168,0.128316166418839,-1.61905648383837,2.36174969890083,-0.256632332837678,1.18220926475584,2.95419218522411
"1892",-0.924007613438689,0.127974712699489,-1.6194804478725,2.36441852951167,-0.255949425398978,1.18383049727136,2.95419218522411
"1893",-0.922701468030511,0.127410299275725,-1.62022217985691,2.36766099454273,-0.25482059855145,1.18513221968691,2.95419218522411
"1894",-0.921863174658031,0.127017113393076,-1.62066728734675,2.37026443937383,-0.254034226786153,1.18690402551274,2.95419218522411
"1895",-0.920580383090289,0.126451630453426,-1.62138459597484,2.37380805102548,-0.252903260906852,1.18835846441572,2.95419218522411
"1896",-0.919406188233519,0.125945189649753,-1.62205235002793,2.37671692883143,-0.251890379299506,1.19026520998997,2.95419218522411
"1897",-0.917193214552415,0.125042773963697,-1.62336290802298,2.38053041997995,-0.250085547927393,1.19016175285097,2.95419218522411
"1898",-0.916379452196148,0.124699163012949,-1.6238330594285,2.38032350570193,-0.249398326025898,1.19115409853597,2.95419218522411
"1899",-0.915361101001176,0.124221955091093,-1.62437420270162,2.38230819707194,-0.248443910182185,1.19376520858436,2.95419218522411
"1900",-0.912587653117775,0.123004973612073,-1.625930669106,2.38753041716872,-0.246009947224145,1.19618428808377,2.95419218522411
"1901",-0.911278851102127,0.12242184623603,-1.6266563437456,2.39236857616754,-0.24484369247206,1.19771250644105,2.96478072211485
"1902",-0.943410341575658,0.122041049040753,-1.62716941576735,2.39542501288211,-0.244082098081505,1.19899460509165,2.96478072211485
"1903",-0.942259671281246,0.121516843377643,-1.62779588039866,2.3979892101833,-0.243033686755287,1.20120933999322,2.96478072211485
"1904",-0.94105103921646,0.120984063607401,-1.6284717326932,2.40241867998645,-0.241968127214802,1.20238416454706,2.96478072211485
"1905",-0.939702509194913,0.120384773147816,-1.62922097225516,2.40476832909413,-0.240769546295632,1.20402743835954,2.96478072211485
"1906",-0.939382153074846,0.12021403408949,-1.6293705893169,2.40805487671908,-0.240428068178981,1.20617392131491,2.96478072211485
"1907",-0.938073245399081,0.119647183927917,-1.6301126468311,2.41234784262982,-0.239294367855834,1.2073750793715,2.96478072211485
"1908",-0.937035870291684,0.119202880455987,-1.63070571846656,2.41475015874301,-0.238405760911973,1.20875867945725,2.96478072211485
"1909",-0.935758145154614,0.118634609342127,-1.63141517248977,2.4175173589145,-0.237269218684253,1.2103825228434,2.96478072211485
"1910",-0.93439172908856,0.118076456044078,-1.63222343525778,2.4207650456868,-0.236152912088156,1.2108725801936,2.96478072211485
"1911",-0.932847903056762,0.117376311972596,-1.63306711721809,2.42174516038719,-0.234752623945191,1.21352598115576,2.96478072211485
"1912",-0.931261578455058,0.116694577358535,-1.63397170720574,2.42705196231152,-0.233389154717069,1.21504631526037,2.96478072211485
"1913",-0.930786332324113,0.116462440389953,-1.6342148163681,2.43009263052075,-0.232924880779905,1.21671218160929,2.96478072211485
"1914",-0.929372853743738,0.115845115300485,-1.63501096985901,2.43342436321857,-0.231690230600971,1.21847396815357,2.96478072211485
"1915",-0.928035927401184,0.115233712774429,-1.6357364936755,2.43694793630715,-0.230467425548857,1.22108227581483,2.96478072211485
"1916",-0.927781844577892,0.115100553680821,-1.63585741740519,2.44216455162966,-0.230201107361643,1.22272357268724,2.96478072211485
"1917",-0.92606562124453,0.114343458430651,-1.63681654548838,2.44544714537448,-0.228686916861301,1.22499531311088,2.96478072211485
"1918",-0.924716953685984,0.113779311697202,-1.63760106631348,2.44999062622176,-0.227558623394404,1.22598800402639,2.96478072211485
"1919",-0.923818680334217,0.113402648922094,-1.63812267689014,2.45197600805278,-0.226805297844187,1.226890535323,2.96478072211485
"1920",-0.922157087626015,0.112643654774081,-1.63902527545032,2.45378107064599,-0.225287309548162,1.2294789391942,2.96478072211485
"1921",-0.919632849307784,0.111567110605171,-1.64047296959965,2.45895787838839,-0.223134221210343,1.23087564544777,2.97208639853866
"1922",-0.941277660151363,0.111046496988887,-1.64122448130778,2.46175129089554,-0.222092993977774,1.23184160128965,2.97208639853866
"1923",-0.93866013558085,0.109935692338882,-1.64273120122829,2.46368320257931,-0.219871384677764,1.23275194856674,2.97208639853866
"1924",-0.936530684049295,0.109018808386217,-1.64394376880718,2.46550389713347,-0.218037616772433,1.23426326540953,2.97208639853866
"1925",-0.935569068323534,0.108588039394187,-1.64447461554091,2.46852653081906,-0.217176078788375,1.23643448889967,2.97208639853866
"1926",-0.934131490964518,0.107956756022542,-1.64528090952828,2.47286897779934,-0.215913512045083,1.23825459663405,2.97208639853866
"1927",-0.933360025280674,0.107593586491411,-1.645689205681,2.4765091932681,-0.215187172982822,1.24028870118521,2.97208639853866
"1928",-0.931932815869724,0.106997177177216,-1.64652000577775,2.48057740237042,-0.213994354354433,1.24168534279959,2.97208639853866
"1929",-0.930759053832013,0.106485771941025,-1.64718236257927,2.48337068559919,-0.212971543882051,1.24341759114177,2.97208639853866
"1930",-0.929530554374755,0.105926167244687,-1.64785125734019,2.48683518228353,-0.211852334489374,1.24513926604987,2.97208639853866
"1931",-0.928048890803176,0.105288340197966,-1.64869509386505,2.49027853209973,-0.210576680395933,1.24674089406349,2.97208639853866
"1932",-0.927201239105523,0.104930391259278,-1.64918479662401,2.49348178812699,-0.209860782518555,1.24796730356394,2.97208639853866
"1933",-0.925917825814631,0.104361870204307,-1.64989968885994,2.49593460712787,-0.208723740408614,1.24922352054606,2.97208639853866
"1934",-0.924084686092594,0.103592440479231,-1.6509633988569,2.49844704109212,-0.207184880958462,1.25064589306204,2.97208639853866
"1935",-0.922866977322495,0.103074842925324,-1.65166351007309,2.50129178612408,-0.206149685850648,1.25195407343318,2.97208639853866
"1936",-0.921656419405431,0.102582151454266,-1.6523813765191,2.50390814686637,-0.205164302908532,1.25340316794978,2.97208639853866
"1937",-0.921130907360765,0.10233264833847,-1.65265738544796,2.50680633589956,-0.204665296676939,1.25529657598977,2.97208639853866
"1938",-0.919686310141387,0.101730729011739,-1.65350006334061,2.51059315197955,-0.203461458023478,1.25633721360413,2.97208639853866
"1939",-0.918757358978251,0.101362260067258,-1.65406054555927,2.51267442720827,-0.202724520134517,1.25722819451247,2.97208639853866
"1940",-0.915918847464295,0.100207752299873,-1.65574454930584,2.51445638902494,-0.200415504599745,1.25748085740142,2.97208639853866
"1941",-0.913839874559909,0.0993323937831613,-1.65694816369351,2.51496171480284,-0.198664787566323,1.25857516933097,2.98111698778922
"1942",-0.940682302928417,0.0986535634075559,-1.65790218955478,2.51715033866194,-0.197307126815112,1.2596454159857,2.98111698778922
"1943",-0.939327969110602,0.0980344919074896,-1.65863745187253,2.5192908319714,-0.196068983814979,1.26239788724214,2.98111698778922
"1944",-0.937706835121381,0.0973493620861602,-1.65957345604042,2.52479577448429,-0.19469872417232,1.26424245092771,2.98111698778922
