"","x"
"2615",34.7994973214796
"2616",22.7381132639378
"2617",16.8603255849778
"2618",12.1671089549555
"2619",11.9629263625379
"2620",45.1129657566702
"2621",19.8771519752993
"2622",3.19423179080484
"2623",8.95720212978119
"2624",8.98106746588476
"2625",9.22507877524647
"2626",32.9374778650008
"2627",2.49105538406615
"2628",115.148429620412
"2629",20.0219001458802
"2630",21.98987887456
"2631",11.8135563454455
"2632",5.36195701772917
"2633",9.17146048977465
"2634",16.7144822134284
"2635",7.44278479924558
"2636",13.4556467772753
"2637",31.3541720688115
"2638",11.2614034047121
"2639",5.17781322949541
"2640",42.0039399582662
"2641",5.90527626554145
"2642",3.88424314505422
"2643",2.52080145079185
"2644",14.1694696732862
"2645",5.22501034366995
"2646",16.6787876768866
"2647",3.35464175227959
"2648",36.0829742972287
"2649",24.499748553175
"2650",7.40238035095837
"2651",24.6200215295976
"2652",3.33165330305093
"2653",14.1332313734004
"2654",9.9136571309487
"2655",26.4486291101486
"2656",21.8212698115768
"2657",8.11528412516387
"2658",5.74085554808573
"2659",38.3651107427329
"2660",48.0231716705384
"2661",16.4603360716159
"2662",61.4536690139941
"2663",3.09838628876219
"2664",4.37365180813371
"2665",8.8379868761261
"2666",7.49689115121087
"2667",7.78041482143887
"2668",27.8066220989071
"2669",3.96434535247495
"2670",44.0627035818513
"2671",9.40879762211983
"2672",16.1133574539172
"2673",10.5925765490899
"2674",9.36992230706607
"2675",8.33878201985353
"2676",3.65236938559344
"2677",44.7048128875171
"2678",7.65934409882632
"2679",2.91221879313654
"2680",4.98749451321597
"2681",17.9286004442048
"2682",8.86718782532981
"2683",69.0685365406032
"2684",47.3887359764659
"2685",11.831763013783
"2686",9.25740657074449
"2687",2.74263306752505
"2688",5.3122005121187
"2689",15.9682035777072
"2690",2.80836354487598
"2691",29.1561585695908
"2692",11.1645184096701
"2693",7.85281366429675
"2694",13.6626807376004
"2695",13.456541956659
"2696",23.5972898046265
"2697",3.24178602117136
"2698",40.0019168373804
"2699",4.85260383366446
"2700",16.4152300561808
"2701",20.6452848728285
"2702",12.3221380241217
"2703",14.3597041912787
"2704",2.7142591348405
"2705",13.0669893461823
"2706",4.75921628985713
"2707",35.4299001621247
"2708",5.08045073859268
"2709",34.8394542016384
"2710",3.37561239706729
"2711",2.74976572742602
"2712",24.1964997729927
"2713",7.94088535295792
"2714",10.4698790726671
"2715",11.0918475588647
"2716",4.18491855632633
"2717",14.705329991257
"2718",4.18327611801986
"2719",8.31592980966642
"2720",8.7560923354233
"2721",20.4261372502056
"2722",8.95251142289585
"2723",10.5280678167542
"2724",11.1130630369379
"2725",4.62673525589982
"2726",46.689367385398
"2727",23.6679254154816
"2728",4.27765788634818
"2729",7.9891300185932
"2730",6.9107517378325
"2731",15.3226101612002
"2732",13.4190260039496
"2733",4.86139864419807
"2734",20.4488077403363
"2735",21.8002495581352
"2736",7.98584070697682
"2737",17.0755060849759
"2738",9.46397065028524
"2739",39.8234345012061
"2740",29.6451506220428
"2741",14.4306758557198
"2742",14.753513599125
"2743",9.61562000852051
"2744",2.49267257293958
"2745",26.9696283296215
"2746",5.21863482702869
"2747",22.7724844673737
"2748",4.21759706588096
"2749",7.88812419125455
"2750",3.68724882135917
"2751",4.6629657748259
"2752",27.1779385109427
"2753",42.2328768477694
"2754",3.93726209724429
"2755",7.48538200961714
"2756",29.9234450241738
"2757",12.6684834488767
"2758",11.4728851530248
"2759",4.60136416116198
"2760",4.01156235280819
"2761",20.6560824298098
"2762",5.90417189270439
"2763",3.43310858745846
"2764",14.9629133070814
"2765",20.2508116402457
"2766",3.30562992688371
"2767",14.838902146627
"2768",19.0705635337559
"2769",14.9846130258345
"2770",5.64686058282222
"2771",8.3915099049552
"2772",4.56693498507561
"2773",3.80699063367852
"2774",4.54218588580002
"2775",2.94170972567421
"2776",16.0215344368782
"2777",17.6895752911015
"2778",12.8971064990275
"2779",20.9957796420703
"2780",2.66713865867795
"2781",2.81737773640982
"2782",22.0962934885537
"2783",43.0692177869643
"2784",10.0055248405958
"2785",3.32119852168753
"2786",3.26176679876207
"2787",6.20218358902649
"2788",5.09050094037081
"2789",3.27757849177765
"2790",16.314337178961
"2791",20.324659351914
"2792",4.62743319362037
"2793",2.53346933430477
"2794",9.17530439901102
"2795",9.93647274429345
"2796",53.6345072908654
"2797",20.9046971855813
"2798",26.9917765020459
"2799",43.4601394300509
"2800",2.743613007732
"2801",3.50096098188988
"2802",29.6418761067672
"2803",104.553160710175
"2804",3.92151173696335
"2805",31.7996804547215
"2806",6.67951370571614
"2807",16.9143809891827
"2808",8.11464793947655
"2809",15.8251193043257
"2810",6.89319447148684
"2811",34.7954243435845
"2812",10.1429022970031
"2813",3.86517038863324
"2814",8.02794524277376
"2815",3.85369276377314
"2816",13.6979117205894
"2817",3.1231794748927
"2818",13.4172853410248
"2819",3.04809249675704
"2820",2.58042658153099
"2821",8.38326036706346
"2822",5.71018588226986
"2823",4.17602188787637
"2824",27.0164965311413
"2825",3.22649421059897
"2826",35.8334050073265
"2827",19.3747552723497
"2828",14.0089238080462
"2829",11.5609739746274
"2830",7.01936713426775
"2831",3.33177115624095
"2832",74.7043804622906
"2833",3.58201407339693
"2834",54.5151843540323
"2835",9.508086124529
"2836",59.9317363411305
"2837",7.507068727617
"2838",20.5537132985942
"2839",14.9967924923801
"2840",51.9097560657318
"2841",4.42046631924239
"2842",71.6427055122344
"2843",33.034255456343
"2844",5.62383675760999
"2845",7.32198401664954
"2846",10.3005681550789
"2847",2.78022611005036
"2848",4.18748421481679
"2849",36.6805138761562
"2850",2.65954308683266
"2851",5.92964654307368
"2852",27.2149359001076
"2853",18.6808938559688
"2854",35.6503909391669
"2855",2.97575998566285
"2856",16.1556222816625
"2857",4.09407459999395
"2858",6.43739458189265
"2859",13.1217755634387
"2860",16.1677011314317
"2861",4.89502459280933
"2862",11.4045471280632
"2863",6.17061182455794
"2864",16.9617151085959
"2865",2.98283700164303
"2866",24.5677992298503
"2867",45.0166043640324
"2868",6.78163764422678
"2869",12.5104197764467
"2870",6.22495172543756
"2871",3.06102558041609
"2872",9.47976172888213
"2873",5.71325888192843
"2874",5.6596485081582
"2875",20.3135670044197
"2876",17.5159392800284
"2877",5.52552914882483
"2878",20.3249971905011
"2879",9.44360727636911
"2880",12.3876104017277
"2881",3.84175716479108
"2882",4.50971300960346
"2883",5.00635064179729
"2884",45.1781432554916
"2885",2.97096137544693
"2886",3.90019083757626
"2887",3.71506412161631
"2888",2.88274726392004
"2889",27.6000751004598
"2890",38.1766960609739
"2891",6.62100984159801
"2892",12.542055074497
"2893",70.6698186205397
"2894",3.45951237283114
"2895",2.79863519266859
"2896",16.9656501717717
"2897",4.14099544699132
"2898",3.49037284761614
"2899",3.70631391237352
"2900",5.31081721992497
"2901",53.1872993031053
"2902",3.48277026138474
"2903",5.23056688713474
"2904",16.919031016084
"2905",22.0606976634395
"2906",74.0758756597306
"2907",24.347553597825
"2908",14.3841691850279
"2909",9.28254738481402
"2910",8.29759298619824
"2911",2.94390306861074
"2912",4.03058222366922
"2913",57.1496250633946
"2914",6.58035798981502
"2915",98.3902251960189
"2916",28.6890227489056
"2917",13.6493253646336
"2918",41.3178679072107
"2919",10.6469603009721
"2920",25.4933797848743
"2921",8.05362441704147
"2922",21.3308795066395
"2923",4.61410037255588
"2924",15.3441447690944
"2925",62.182372259378
"2926",6.52022102052383
"2927",9.56330686917691
"2928",4.37741064918753
"2929",7.42234511860254
"2930",3.04555762295865
"2931",16.0395241073324
"2932",6.88890081437475
"2933",3.86637799170448
"2934",3.9833611544354
"2935",19.1133476816963
"2936",3.15461237578586
"2937",15.5978778713045
"2938",7.8614125556034
"2939",41.2059940833393
"2940",43.0973542427695
"2941",9.91955124331675
"2942",14.0761750136692
"2943",93.4231050698532
"2944",14.2228512447623
"2945",27.5335560492854
"2946",8.78025776092328
"2947",60.3812299702537
"2948",69.2150840968809
"2949",2.71518005565703
"2950",39.1418607759238
"2951",9.28648945430928
"2952",5.51512074555719
"2953",20.7788717433672
"2954",46.6864187871122
"2955",14.8148907655172
"2956",8.86254707974339
"2957",50.0287196484081
"2958",12.3643605932095
"2959",3.10448966625532
"2960",16.889674335335
"2961",3.07641381028901
"2962",9.2693729737549
"2963",26.4594079629456
"2964",6.81884487995308
"2965",9.1635927681905
"2966",8.91468921593632
"2967",3.55187546655729
"2968",37.6093013201823
"2969",57.8030264456568
"2970",3.44230023016998
"2971",14.7651816975749
"2972",7.84837466620681
"2973",32.9011756329197
"2974",21.6964368431365
"2975",3.15985242246602
"2976",9.3608348303623
"2977",2.74929102741744
"2978",2.63386725677141
"2979",5.87840966224085
"2980",18.6316636699119
"2981",21.1732731307058
"2982",2.79230413761719
"2983",38.3992166822431
"2984",3.08862250690932
"2985",9.25214222705004
"2986",11.5021359462939
"2987",17.6936548086193
"2988",4.84225872297715
"2989",10.4644969712617
"2990",9.89204252824513
"2991",58.9781014101031
"2992",54.2015042858664
"2993",4.1870983211705
"2994",4.16206442361554
"2995",5.02480484112492
"2996",11.1215471857514
"2997",3.92533695906005
"2998",15.2740185487441
"2999",3.54379466388564
"3000",7.32547778900551
"3001",4.95081430884053
"3002",159.293873135819
"3003",7.18548436324617
"3004",28.6189340690273
"3005",20.5076888510137
"3006",5.86788188834781
"3007",14.8649069543713
"3008",22.6134462792079
"3009",151.188138016251
"3010",2.899046965516
"3011",19.9944973811793
"3012",53.487626032814
"3013",2.88144410307048
"3014",4.60806862312973
"3015",3.38094378859982
"3016",11.2058906863774
"3017",3.53442922211262
"3018",12.5344830296254
"3019",5.84227530700961
"3020",14.294951276828
"3021",7.56469678000976
"3022",6.66113287044928
"3023",3.97301756758909
"3024",27.1560917873085
"3025",5.50991716253554
"3026",3.95813280441285
"3027",3.30769559448454
"3028",6.00999589782622
"3029",3.81942302756846
"3030",9.64295872732774
"3031",5.0258364793743
"3032",64.9775329053887
"3033",2.75767188271842
"3034",8.31587692482887
"3035",23.2316590241234
"3036",23.1613686677024
"3037",8.67676191624953
"3038",16.2365313538317
"3039",5.4478274719249
"3040",11.9416214061978
"3041",9.66540072745189
"3042",40.5552070218716
"3043",16.4933249320748
"3044",41.5623816388783
"3045",8.24899465165488
"3046",3.11450634310213
"3047",22.3425711616078
"3048",4.10808873523394
"3049",13.0382377603818
"3050",23.8270279005899
"3051",38.0883159368217
"3052",6.46638021050466
"3053",5.18134389741238
"3054",28.0963744754401
"3055",3.1734890462785
"3056",13.7171228735732
"3057",8.08934328056847
"3058",10.6485694948955
"3059",6.08531483924423
"3060",3.50062992258394
"3061",23.3574071725462
"3062",9.98376618894497
"3063",10.5467141404717
"3064",4.91865099298793
"3065",4.40527778322084
"3066",12.541099925552
"3067",3.46123663987345
"3068",18.93970746898
"3069",148.605409563868
"3070",2.7612369207867
"3071",4.23953944343563
"3072",2.90980702306428
"3073",3.886914958041
"3074",2.75599037401019
"3075",2.85747388830201
"3076",12.0817836022175
"3077",2.9230186609748
"3078",17.5825854834026
"3079",136.777800307999
"3080",11.3713554806492
"3081",5.8289573957233
"3082",44.4946068944291
"3083",3.33088852909484
"3084",7.25425146404606
"3085",18.3531458382313
"3086",5.3348023295406
"3087",3.38310383903477
"3088",6.74645035091972
"3089",11.0443788869693
"3090",3.49914424439789
"3091",18.3947971004787
"3092",22.0640133467798
"3093",35.3874005966969
"3094",23.5205224855749
"3095",31.2054112312906
"3096",7.90420184342957
"3097",57.1010390115619
"3098",3.39585020743546
"3099",11.4225746358344
"3100",4.50554019653172
"3101",3.0733300110867
"3102",15.8779650957237
"3103",34.8299455089785
"3104",7.57292908792653
"3105",2.92223921456324
"3106",10.4588168190971
"3107",3.49974778972555
"3108",5.87472125024728
"3109",12.5310027556875
"3110",65.4204324765902
"3111",22.1240446268781
"3112",31.3754921203793
"3113",16.6962558732053
"3114",8.9186444506455
"3115",4.81158363848328
"3116",99.288255760649
"3117",3.56664868692575
"3118",3.06805966871854
"3119",3.3267748664422
"3120",5.44446557421274
"3121",8.53755340407888
"3122",3.64305948947169
"3123",22.35548506833
"3124",93.1807962454507
"3125",61.4379738713904
"3126",3.07668327204381
"3127",16.4570979991142
"3128",50.267045028553
"3129",4.48100808154894
"3130",27.6185751727814
"3131",13.0523114571434
"3132",3.14108645783694
"3133",5.22775461505216
"3134",14.4975513694859
"3135",11.9251958670264
"3136",16.4700303619912
"3137",8.82477886391169
"3138",102.287922991085
"3139",3.28101227355983
"3140",5.37911375704413
"3141",72.896676581702
"3142",4.47013501641188
"3143",4.44851427357578
"3144",3.06217670797908
"3145",6.74345562384518
"3146",14.61987911038
"3147",17.4794215125628
"3148",77.8613408348197
"3149",3.83391188495628
"3150",3.65712005397725
"3151",16.9710435440179
"3152",2.98498819064512
"3153",49.0038438403501
"3154",2.88488884334314
"3155",10.7530184249312
"3156",6.62293723264784
"3157",4.21687966691011
"3158",4.93711322308013
"3159",27.8721771499843
"3160",4.09784539523644
"3161",23.6281313173037
"3162",42.9526814429118
"3163",40.4628681384902
"3164",24.0941928699528
"3165",3.91550930166038
"3166",20.5518224472348
"3167",3.0746288946864
"3168",11.8212186956683
"3169",22.9105243520704
"3170",3.19167246538319
"3171",65.0504524265748
"3172",9.36229582767209
"3173",3.3685589764976
"3174",34.3728970515128
"3175",19.8558215781223
"3176",11.2486258740194
"3177",3.87422232224578
"3178",61.6516828305733
"3179",22.7739476654137
"3180",9.84652776034599
"3181",7.19036914254474
"3182",27.1593489261418
"3183",20.4637857940706
"3184",3.55751819271029
"3185",8.46007948076491
"3186",8.55106315335005
"3187",88.2749752080372
"3188",8.19062693413259
"3189",4.2962052001427
"3190",5.07551995746799
"3191",3.4524336067072
"3192",5.37651935443089
"3193",9.0636228718639
"3194",4.70835376293592
"3195",6.75790492751684
"3196",3.28626755212952
"3197",3.082946074544
"3198",71.6059236606168
"3199",18.8731384657507
"3200",10.0238011603201
"3201",3.4052202385231
"3202",3.01707691363078
"3203",16.8911739722366
"3204",10.9972210275081
"3205",25.9944289640026
"3206",3.32205658550157
"3207",2.86914640956565
"3208",4.02153651982088
"3209",8.16163749238515
"3210",12.0066573927024
"3211",46.2603620268459
"3212",31.0998592055493
"3213",13.9092432496381
"3214",5.67520895992864
"3215",3.5029104679718
"3216",170.771084316669
"3217",14.9652675066259
"3218",5.06751794182109
"3219",22.6592789713319
"3220",3.44385711829262
"3221",2.8837114500757
"3222",7.65460714968654
"3223",2.72098160658893
"3224",22.7131194073143
"3225",12.3888391562663
"3226",24.483300291143
"3227",3.45113115437691
"3228",50.459165026669
"3229",3.4991309479914
"3230",2.68280554210701
"3231",13.2187606344323
"3232",3.02279738094657
"3233",3.01793903372973
"3234",18.7528115902937
"3235",2.73500134429202
"3236",3.37822810105672
"3237",4.48102351040492
"3238",3.83916766686386
"3239",3.24788424252903
"3240",3.80838931856981
"3241",4.85137804370046
"3242",10.6119449338567
"3243",6.60331792542769
"3244",3.16308336488782
"3245",13.7071874412776
"3246",6.65728980263077
"3247",2.99338056354795
"3248",3.40830438784565
"3249",6.12820292922264
"3250",3.85465467361858
"3251",8.09165025931926
"3252",5.05368336077773
"3253",7.29059221449121
"3254",27.1726738197952
"3255",7.05074476985933
"3256",12.8605035154411
"3257",7.67417056348311
"3258",2.97048832440646
"3259",5.42010039209426
"3260",2.95787899112471
"3261",3.19033470945175
"3262",3.3635951093658
"3263",7.05572060408455
"3264",66.7557182649843
"3265",3.52868816220879
"3266",6.65261954778774
"3267",2.69933662779484
"3268",3.10193616054914
"3269",25.6342041050986
"3270",4.64125235777247
"3271",3.72277407187302
"3272",54.9057869360078
"3273",3.74332396593974
"3274",24.3177991891299
"3275",9.77759587099749
"3276",3.36831517167477
"3277",2.6666328276697
"3278",5.34589813384237
"3279",3.45034922444751
"3280",3.77211759750493
"3281",7.63993784906491
"3282",2.72064653132006
"3283",5.15509659710136
"3284",10.6970515984976
"3285",2.49880156131803
"3286",3.22610858438613
"3287",42.9138237304828
"3288",13.0929814140018
"3289",7.30238402606194
"3290",14.0877800941464
"3291",3.56417433278418
"3292",3.25760451320437
"3293",3.5322356823984
"3294",41.4821336974896
"3295",5.76263106590347
"3296",7.71767298586715
"3297",4.95945185943179
"3298",36.289566072718
"3299",3.93775841171167
"3300",7.22110272147424
"3301",3.23983194907044
"3302",32.4594348880923
"3303",27.4597495317755
"3304",3.40280483272093
"3305",67.7414574101498
"3306",67.1817568756404
"3307",6.28967956001311
"3308",4.11766255693656
"3309",3.09152210496022
"3310",4.58265246302501
"3311",21.8471991527518
"3312",2.87772701567094
"3313",34.3759138617474
"3314",3.65931663216169
"3315",15.7817599683965
"3316",3.16930353618936
"3317",15.862904316579
"3318",3.66501426189548
"3319",3.75260272151134
"3320",139.417559936454
"3321",2.93627679173394
"3322",33.4007032082522
"3323",9.27384769969764
"3324",19.9525069981546
"3325",9.01340895725387
"3326",3.24445855544965
"3327",4.61815433812896
"3328",5.53822827444264
"3329",7.2542162842605
"3330",3.4678732106675
"3331",6.50782936306291
"3332",9.30953922024574
"3333",3.71851808408968
"3334",3.05644591874062
"3335",12.7217663777941
"3336",9.48429513667402
"3337",2.83109481333126
"3338",4.08740244963941
"3339",33.5493297795763
"3340",8.43695205190428
"3341",8.99549534698987
"3342",2.5571708590975
"3343",9.64353223484487
"3344",21.7814988561728
"3345",3.21549602244225
"3346",23.6168434969538
"3347",6.39352993891754
"3348",69.6443785352532
"3349",9.25033629422182
"3350",16.8513873601308
"3351",8.46116244503138
"3352",4.01148501947089
"3353",8.32263422106165
"3354",5.80808021432142
"3355",7.03104058874797
"3356",3.04812454066196
"3357",23.6392767323202
"3358",8.35552178063325
"3359",8.79110421184136
"3360",5.59663992295148
"3361",3.04651540490767
"3362",88.9570470292217
"3363",3.20377306780014
"3364",5.50520286577714
"3365",21.3430282566462
"3366",100.037804581659
"3367",2.53233694674384
"3368",3.0630739348584
"3369",3.17545533798773
"3370",8.0956417196242
"3371",3.24306000768986
"3372",22.6132157869747
"3373",6.87644557840756
"3374",5.28223140426296
"3375",2.67529413715552
"3376",6.91659470519741
"3377",2.859594668718
"3378",4.16153765386959
"3379",5.48045989296001
"3380",2.59925040489142
"3381",3.16085026086378
"3382",5.3912142892717
"3383",3.19776069696263
"3384",8.78531511513219
"3385",23.2528271480723
"3386",89.9480246472097
"3387",23.4490115632661
"3388",4.45459017019913
"3389",3.86387722698459
"3390",5.47577182030853
"3391",4.1187185868465
"3392",3.95758625952311
"3393",58.0755280370748
"3394",3.01255435094528
"3395",7.28987716742134
"3396",2.77275958843676
"3397",37.0166842207259
"3398",44.321548276218
"3399",2.90209456808335
"3400",32.5663365900061
"3401",4.59754721683378
"3402",6.08406318541177
"3403",3.54652812799505
"3404",19.9583870891672
"3405",23.4715464795784
"3406",2.97895352835835
"3407",12.4110857136737
"3408",6.7940277396298
"3409",13.6508921134141
"3410",16.4540649951308
"3411",4.87709476018768
"3412",12.0569546059744
"3413",4.1830528067757
"3414",16.050630812748
"3415",16.8188108908673
"3416",3.17043782431207
"3417",24.0234937951397
"3418",5.73274561769772
"3419",3.31096842476653
"3420",28.6516016867598
"3421",9.32356292814939
"3422",17.3759084731281
"3423",6.36722455800448
"3424",7.94457571135769
"3425",5.54330223104515
"3426",2.64028088100477
"3427",10.1931258768022
"3428",2.76463590160981
"3429",3.04949253236042
"3430",3.07752708230764
"3431",2.86790087215102
"3432",2.63465577874166
"3433",6.42085269553112
"3434",9.40233526716914
"3435",2.79156302293384
"3436",20.5537637502695
"3437",28.6023303579111
"3438",45.2835071585054
"3439",5.4350278800805
"3440",3.11578829087363
"3441",7.94044195258748
"3442",7.4881445791626
"3443",3.71906222084948
"3444",12.7595486737922
"3445",47.072104420287
"3446",4.38268935085325
"3447",3.63253710416098
"3448",3.01309075051396
"3449",3.29685295969955
"3450",5.53648173122939
"3451",22.9538666403668
"3452",28.0775855555369
"3453",3.18393568098496
"3454",11.5917408550634
"3455",35.2610534797582
"3456",4.42474101653583
"3457",3.00768553765581
"3458",14.0010370283158
"3459",4.74439689371794
"3460",63.4666135214877
"3461",2.93296107741976
"3462",11.1106523254909
"3463",15.6812504380656
"3464",86.5018549191984
"3465",24.7064027549422
"3466",6.60204552754567
"3467",3.93924044599095
"3468",16.3201633532761
"3469",3.64154174899415
"3470",3.22815614103011
"3471",3.28030405063681
"3472",3.1968279727725
"3473",14.7930757844676
"3474",6.65099392283723
"3475",16.7477467954549
"3476",6.41647179519017
"3477",18.9807756686621
"3478",4.42556524754301
"3479",3.44214939025823
"3480",4.33205680897261
"3481",13.6672964124405
"3482",3.82643562814236
"3483",27.9130903334256
"3484",8.59039851375571
"3485",3.32139072372294
"3486",14.0927905623385
"3487",13.3239711715695
"3488",35.9909626687944
"3489",7.43171691402508
"3490",2.7081204768652
"3491",113.775819068997
"3492",10.47820453735
"3493",11.6181972426313
"3494",8.56764020634432
"3495",5.34233392520988
"3496",7.57588040427512
"3497",26.4323841021972
"3498",8.04681510869709
"3499",10.8162932257061
"3500",2.87972842528281
"3501",5.73708332265355
"3502",11.176779751343
"3503",3.82021387971664
"3504",17.5132386876825
"3505",13.5890755777692
"3506",2.27918417960235
"3507",10.2193917498321
"3508",4.4541578782273
"3509",20.8216086386863
"3510",4.09130696787659
"3511",3.71964877810261
"3512",6.1563280780372
"3513",15.2585801990316
"3514",13.0703504470731
"3515",3.75720121860233
"3516",2.86199830148629
"3517",24.6174354218554
"3518",5.61173669168358
"3519",12.1898402884591
"3520",13.4484760981507
"3521",3.01113355691824
"3522",2.61487087876737
"3523",9.65861698465176
"3524",4.64277353821793
"3525",3.47354820223766
"3526",28.4930970620366
"3527",8.59801305136179
"3528",179.942794585504
"3529",3.4508497206164
"3530",11.8637269280759
"3531",2.65104701217478
"3532",9.36530194975918
"3533",12.2778489644821
"3534",27.5794803989562
"3535",11.0469541775369
"3536",3.09236072845244
"3537",16.5625749018039
"3538",4.789752059185
"3539",7.06956504100749
"3540",3.86271412531848
"3541",5.00997052884129
"3542",4.63266374901879
"3543",2.63550622539343
"3544",9.66734328551646
"3545",2.98679401496474
"3546",5.37630998744852
"3547",3.76569608965492
"3548",34.9062491344242
"3549",13.9829026707609
"3550",10.7656604393659
"3551",2.75067313607782
"3552",26.4013252081317
"3553",2.81036843311612
"3554",3.28159467709853
"3555",3.58569142563414
"3556",3.44969056535297
"3557",13.8737079515618
"3558",7.56924479914715
"3559",4.47342234097172
"3560",2.88970960960798
"3561",3.93546296345792
"3562",2.44791958487766
"3563",38.1853241073082
"3564",2.91170847570996
"3565",2.518200180513
"3566",11.1199717186723
"3567",6.67883963317091
"3568",6.14607544243617
"3569",80.7166983189311
"3570",3.15347984897716
"3571",3.45722274775012
"3572",4.99560852074698
"3573",3.80826151809246
"3574",3.07896771388689
"3575",6.51563850402223
"3576",2.94982250255746
"3577",3.27077001301179
"3578",3.51656301007715
"3579",3.42155332105299
"3580",6.99207059027505
"3581",18.0479611793746
"3582",34.3525863299607
"3583",11.2799958969773
"3584",9.54088011967013
"3585",4.75355429632524
"3586",5.44061446250146
"3587",6.65737950086234
"3588",6.09112486489761
"3589",2.49137389375081
"3590",2.71983236672824
"3591",2.62662060810565
"3592",18.1702692392816
"3593",19.7935933046415
"3594",7.50750866406468
"3595",4.488440855793
"3596",4.09702648741111
"3597",15.1894404457159
"3598",46.9384852989341
"3599",6.87666569963918
"3600",2.6334979819086
"3601",3.37640301124006
"3602",5.83195299791613
"3603",7.8626703719197
"3604",4.01396136560128
"3605",39.0503561190769
"3606",6.62307221963608
"3607",3.55972660491884
"3608",2.85040987430354
"3609",2.94493524584143
"3610",4.00445661492002
"3611",2.97778230280511
"3612",18.731572018055
"3613",7.49996404609687
"3614",11.500263095092
"3615",10.7530113805313
"3616",13.1726871774502
"3617",20.9501219003017
"3618",11.4612269623537
"3619",6.3117220091922
"3620",3.45697332807896
"3621",4.03276187322754
"3622",9.03978357344293
"3623",2.68279533533441
"3624",8.58978737061526
"3625",18.0816957085137
"3626",10.7514091460926
"3627",3.79704961543895
"3628",13.2050920249166
"3629",10.0050862244619
"3630",2.78788948060847
"3631",6.86742567990073
"3632",3.86009497255308
"3633",4.14706133991479
"3634",43.8945098917306
"3635",2.61635846864844
"3636",20.2725528924538
"3637",2.58304390420445
"3638",3.35196094070327
"3639",9.48181908212223
"3640",2.32366590203289
"3641",8.8739994161115
"3642",7.46135525012925
"3643",2.4581654370396
"3644",22.7317155855992
"3645",2.92555207187035
"3646",4.04589299352114
"3647",3.55118442426055
"3648",23.2117126093967
"3649",3.20857703286942
"3650",3.69679353477349
"3651",7.61037217549122
"3652",2.42603160472226
"3653",6.38319717943345
"3654",48.4897937738537
"3655",12.1139409386257
"3656",21.5755831372301
"3657",3.01705766580154
"3658",11.5818990278041
"3659",16.1061830260432
"3660",5.69643914028842
"3661",21.8320459053141
"3662",12.4944327628127
"3663",17.0230633989774
"3664",14.0772198939882
"3665",3.46951942651133
"3666",6.36575248352471
"3667",7.02365276824636
"3668",18.995594834017
"3669",26.5294251654098
"3670",20.1015873598459
"3671",16.6589516481999
"3672",4.28160991610424
"3673",8.09799196585518
"3674",4.61799678149861
"3675",32.217950884883
"3676",8.67336940407
"3677",21.2788662834085
"3678",2.75562194056982
"3679",34.6486589627372
"3680",4.64909286660421
"3681",12.5952925799693
"3682",8.03257915410402
"3683",17.4900860899867
"3684",7.0719960834067
"3685",2.78436063023265
"3686",38.0512645263994
"3687",3.5691597479488
"3688",14.0746096534585
"3689",13.9350427276017
"3690",10.0404026671977
"3691",11.7762024265051
"3692",5.84864667133936
"3693",10.3157248929655
"3694",10.7862493293959
"3695",22.4780502420763
"3696",10.9938666937505
"3697",2.71915343640494
"3698",5.92950402786755
"3699",4.76814046861915
"3700",4.36744721885304
"3701",6.00109837891291
"3702",11.9871510528372
"3703",33.3578640817234
"3704",16.7096113350199
"3705",12.0145800173052
"3706",16.9699402676529
"3707",20.7795253772204
"3708",14.0949193556058
"3709",4.42665506030366
"3710",13.1463295291368
"3711",6.93583271420479
"3712",22.2960910495053
"3713",28.5150125253052
"3714",21.7478111627133
"3715",19.5554214050883
"3716",3.317473027194
"3717",8.82953015751191
"3718",206.799127331147
"3719",3.41718495996858
"3720",30.8440809393792
"3721",17.7673264319505
"3722",6.18967193419407
"3723",18.668013149002
"3724",19.6946967834596
"3725",9.26232954190323
"3726",10.0532356524924
"3727",6.13666659469937
"3728",42.2298429237365
"3729",3.77761263513591
"3730",9.23280238818763
"3731",3.82221315683499
"3732",8.08347101641708
"3733",4.64151764616465
"3734",16.8042804879954
"3735",5.58706455351684
"3736",36.5219666369122
"3737",10.0026066655552
"3738",8.13323183936719
"3739",2.87359132110402
"3740",7.61030891110858
"3741",4.16617656728919
"3742",5.48275374266287
"3743",4.44814570281404
"3744",17.3500051701355
"3745",42.817367032894
"3746",6.14970582234093
"3747",6.7481443684552
"3748",3.5648963500086
"3749",2.76456521237021
"3750",9.63721353514982
"3751",29.1460243923557
"3752",3.79890750697214
"3753",19.031677819055
"3754",61.2179088999475
"3755",13.5719349074505
"3756",2.73662321546396
"3757",81.279601634039
"3758",11.8726679278517
"3759",14.9578247082923
"3760",10.8899258861339
"3761",2.76333762961645
"3762",11.2776922978536
"3763",18.0365134903124
"3764",15.8787227935523
"3765",4.03796035843067
"3766",14.2659270738123
"3767",3.02081192479431
"3768",5.66955788443768
"3769",3.32155166442951
"3770",3.44648201741687
"3771",51.7083672105753
"3772",5.61178002730948
"3773",9.22493975179888
"3774",5.97359861021782
"3775",7.85174056615244
"3776",5.59081305640969
"3777",5.25200516409338
"3778",6.81003738398633
"3779",10.6424705674087
"3780",9.10233269848309
"3781",9.24969247771028
"3782",2.80463840654237
"3783",3.90984998979846
"3784",3.0012090964851
"3785",17.0868732901799
