"";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc";"MLEc"
"34";0,705033339288463;1,4038161602305;1,66042175893012;1,51311368545944;0,636133563115355;1,40095435603809;1,33744764810945;1,63583565042545;1,2488464330709;1,40795646359777;1,39910413849327;1,07391530691996;1,44911897495917;1,04970326226009;1,53410670063496;1,40174843400678;1,40400717341602;1,54419058072399;1,93091244063791;-0,59607203866472;0,961066497969187;1,41984959950051;1,49305838841666;1,34765352341652;1,44099408905138;1,0433117887258;1,53872487679513;1,10889781547999;1,93286278378169;1,46667080124283;1,42564211667053;1,37310412512778;1,36020951765276;1,61888357751874;1,39769106973169;1,43598621246188;1,66519136816114;1,4480119626949;1,52020766009877;1,32229257444026;1,42864539924266;1,42853067719431;1,40690134748639;1,0738096322267;0,82246405697436;0,51299765701459;1,40179391973225;1,41977491266236;1,39783686736585;1,42758092573473
"35";1,44379028198934;1,40107061677665;1,54294076050737;1,44401625572257;1,79322698158518;1,77823230508023;0,963983155087683;1,40664476559544;1,45413778131523;1,38876063190125;1,63447072543073;1,43326620510799;1,37854216112871;0,078504898210439;1,39599414527639;1,40268360599782;1,49287931686625;-1,11977257793952;1,32480092035815;1,48910965397489;1,40421630191903;1,67779355618512;-0,57841979589666;1,67832063308602;3,12504980857402;1,40141668796027;-0,326887620281609;1,48331401124426;1,43376068529693;1,40506982908529;1,61421097804174;1,20037939398133;0,837555631352884;2,20173234519043;1,45015644560333;0,715198159777067;1,12366586595568;1,44691599702908;1,46647480246954;1,44430563398196;1,44104185213366;1,45960166775978;1,40477826858539;1,40166791605752;1,4635708217476;1,40230886379831;1,42925902265856;1,51403565785698;1,98771197358443;1,44945141832809
"36";1,70221354465633;1,401371258645;1,91585305976213;0,253175514927555;1,71694042932754;1,46554298365377;1,5811774039631;1,40716405295769;1,51835787891432;2,04609039083424;1,39402843706446;1,33660672983648;1,40574298466268;0,97283067329595;1,23917716710959;1,84650408053926;1,46813079721524;1,39951466434887;0,0445256512840766;1,38913483156012;1,43795978565595;1,5282942765311;1,4105630654318;1,26975326396104;1,40640119689551;1,3767172319591;1,410795301812;1,40087560767277;1,39968231488181;0,824282032491053;1,43098367389856;1,34244473068966;1,4287266899859;1,40572800223503;1,42736297665219;1,61234046419619;1,40150821219939;1,40504945203383;-0,29592990445772;1,45801802472699;1,13025079401342;1,40160003902856;-1,36729977742612;1,58925273311996;1,37229685119166;1,17274602597725;1,55017514724252;0,880154462379137;1,03113533661422;0,0465980747760435
"37";1,40142599010003;1,88308781077365;1,40168232844131;1,40164119874547;1,39214268577786;1,74914295675078;-0,135908478716203;1,62322250575515;1,45340169345321;1,77791867967547;1,40597125804735;1,4075358611427;2,09302408427965;1,40575624457464;1,40455387501282;1,4116451676094;1,40086699724595;1,41985113659169;-0,409215859776438;1,69530439925956;2,03364429284735;1,4094262845716;0,703378932804775;1,43161594058264;1,42244545704343;1,33459883524171;1,40310993507344;1,26270249842871;1,78778854127952;1,47672333858043;0,798271695532424;1,3092273293238;1,52372724292016;0,776935176118141;1,65491206671124;1,39621927036165;1,40132195461048;1,23628928845504;1,40680075476005;1,30252322199379;1,43675102904248;-0,306257785213886;0,134173415022254;1,35278686249975;1,39963262057916;1,44435414659175;1,40304487848811;1,56247737011493;1,43694337580131;0,434797379861982
"38";1,52846067538309;0,181538772360543;1,40133489526383;1,40145088376425;1,53286788318975;1,53915304324924;1,50761797881176;0,388429787536156;1,27324304958205;1,40089383942474;1,40088788151867;1,5791094167723;1,40810379373481;1,95681975822745;-0,534529497680411;1,41347270650449;1,74306191300652;1,40216529618184;1,40653840861979;1,51783895762511;1,72260987415224;0,757490879767423;1,70943298124476;0,119923464580586;1,40685528247957;0,127225335135539;0,800207802013843;-0,806943681056754;1,40188303130158;0,0915600027807111;1,41392530915337;0,820004356698973;1,41847260343395;1,40876835241208;1,98356949707274;1,49798070862114;1,74508446261411;-0,639908251070511;1,50387227894058;1,48470634751289;1,31533556334772;0,878821225660324;1,0892355297051;1,40477939917826;1,3987255880649;1,58408822239534;1,24805631910816;1,40840245157032;1,4187285232431;1,37362666420074
"39";0,0615910509989162;1,64976156699581;1,05887922066258;1,08477519539866;0,722834990086988;1,40876090993477;1,53459139318315;1,30176904764792;1,4010608053764;1,45013516488426;1,40132307990225;1,39174369098267;1,4037795974125;0,406609896151463;1,02983483506207;1,68918909136273;1,41095048420758;1,38183299444473;1,40182884115063;1,96809075068352;2,10220260640797;1,40032680647597;1,09437651161919;0,46943187973183;1,99021927678055;1,41724811589627;0,47031826991126;1,40319511285435;1,39945018011815;1,41254763463516;0,590694537288615;1,79219268285216;1,44413780030899;1,40132502456374;1,34361757220758;1,29043112609759;1,40258380530491;0,898768067751345;1,1247934886644;1,47371985433387;1,40160662104859;1,34334274230813;1,47396177113611;1,49278650607519;1,09398886053692;1,48649664169011;0,713294143152448;1,51716691425492;-0,786220248280388;1,41754804785427
"40";1,38580041199789;1,66044433436639;1,35468580028374;1,63266842619658;1,40266712885676;1,48182045973533;1,4326736914925;1,71143202131072;1,42115362885559;-0,320412874640152;1,45062016437289;1,39760833824749;1,5732364551165;1,72966927052569;1,39977733244656;1,44179485357721;1,41014299986634;1,40337351024596;1,25075640414318;1,36412301953967;0,60773494335263;1,16957644272822;1,01839704631786;1,40194647455172;1,4044362627219;1,4019146287695;1,65078614508124;1,31194473318309;1,62086718949778;1,45632672092472;0,988937109319591;1,91408423812491;1,40355847498279;0,12346105485465;1,43284392963838;1,5725158688763;0,732879186326437;1,38556547930018;1,02659221468479;1,40908906686291;1,67689502933434;1,43267073379734;1,61015615411933;1,40253342208329;1,37214837842562;0,508606937622694;0,950569615628917;1,40087495852202;1,68312179606267;1,22055871188512
"41";1,40316407813109;1,40145475611023;1,52553013239963;1,36232316871123;1,69581574083546;1,41191997343713;1,41236921349506;0,278246163263158;1,5085652797936;1,48675053314654;1,04311887408627;1,40525310490887;1,85484035178921;1,40437262740635;1,74610974143974;0,928469307769122;1,34052572931819;1,41679350720368;1,55684287978867;1,42813358529445;1,56454707012245;1,46205690242428;1,4088265935424;-0,374440519270141;1,403594305055;1,74004860824969;1,24231926078195;1,5693062989251;1,40034691186863;0,366835517713754;1,91865082045964;1,40400460644728;1,26970630938798;1,60822958466201;1,17529467873768;1,47265015931483;1,30445289900028;1,39200635193076;1,4037385675319;1,50057105894145;1,21796665882944;0,920620701348038;1,53217351613165;1,18843651629217;1,4320364745882;1,08625858811373;0,390775179650232;2,18590782173774;-0,630509253280311;1,5214756088128
"42";0,704695510973618;-0,13822502248597;1,14502489814449;0,943836646245447;1,40381033664842;0,354784607238464;0,422843706932596;1,41097538217816;1,39712405150097;1,40078297935825;-0,201168235625899;1,40665704215797;1,40454606633156;0,734244298463413;-1,39287233131621;1,71593425643728;-0,411111795306576;1,52705759803924;1,40829441976929;1,51798182984853;1,9720411363978;1,40077885498889;1,40212430311672;1,09894624362923;1,41590222899024;1,40593099033997;1,39232056643653;1,50258206022217;1,38234406221576;1,41371686960467;1,72511641218014;0,84359312531526;1,40097692468045;1,18656876089324;1,02144593157346;1,63733608461708;1,40167366622331;1,80686728266936;1,63895428588367;1,40418139703833;1,46086255554141;1,6931117570676;1,01445556397869;1,73684336937082;-0,471031940668716;1,64924670146166;1,4011444787042;1,97811089663102;1,3312146974332;1,41010921362112
"43";1,85729794751052;2,30330362691387;0,927099194709267;1,84776383763954;1,40204786767379;1,4056919692425;1,42518058006411;0,921799881220952;1,4021196868116;1,42576342067547;0,81532203541469;1,40350107129823;1,82019046113783;1,38880092941166;1,41268147770438;1,55572247004905;1,44317284045314;1,54573686107024;1,41485932863884;1,4346171706646;1,5509736411025;1,40213899335112;1,69804767833188;1,4056732537351;1,15337860683477;1,4093369488093;1,40162502760734;0,331280004962979;1,40251711135447;1,39827538423969;1,70219572629864;1,40299354957108;1,21558211353548;0,51264187994672;0,140435504736065;1,60874872147844;1,21402664627163;1,05106878705705;1,88166294656552;1,30474062198846;1,5217994223085;1,52465167769516;1,63892243152814;1,87640275526949;1,4014909251818;1,68934287348389;1,40247706695459;-0,384028704429101;1,62532336737396;1,37875953796639
"44";-0,171058672508655;0,608725878770447;1,40443599789837;1,33780689558587;1,45770283650815;1,39320217314877;1,04677347964321;1,72686664858029;1,40300435364771;1,42983261851542;0,0507831552623434;1,40303686229223;1,29357158044169;1,62126091745823;1,4367753474231;1,41275889124509;1,63314749570281;1,56585994508605;1,40221617896999;1,39145730390184;1,95946340641391;1,48853240650686;1,41575693379427;1,40395774084918;1,56212354055416;1,43591167983486;1,39244767314618;1,43542546540836;1,34789097418114;1,43611953675533;1,33963698079678;0,213677232826432;1,52764104753598;1,4577601893625;1,40103175220934;1,40293460300399;1,39297306959287;1,39419387986675;1,74991664411612;1,90525072924214;1,40227160633412;1,32673873364129;1,86880843497704;1,40820938113628;1,53923906809288;1,40067941445415;1,26510375574734;1,53532990078773;1,40329480969197;1,40169975660261
"45";0,815536425098091;1,41288493917883;1,35586053466216;2,16859937859879;1,74978509441573;0,746875788712986;1,46987487245135;1,40072063447502;0,204881814020576;1,56295467560175;-0,526362184319706;1,96719159875452;1,69581565548628;0,952781696971886;1,40261473765136;1,49333842522667;1,42249395652011;1,41495077007303;0,223526425657547;1,405898792054;1,40474640351265;1,32784456947112;1,40404847966259;1,42464821651032;1,52195076093015;1,26798838259461;1,55750740907216;1,40197170788376;1,30399425545984;1,87959129434887;1,524614568227;1,14098731902774;1,17929497616677;0,715924504493301;2,0555553672863;1,58951108522563;1,32999465013778;1,17283870016529;1,1970184212556;1,42158516023407;0,446838515549568;1,41592969072986;1,48376037714635;1,54131243114486;1,98715106902139;-0,301774409474678;1,46721175142912;1,41318861444513;1,37694291354538;0,196297607194734
"46";1,58796347662388;1,00845609341061;1,49555945302834;1,48892176815896;1,37302327029991;1,43356050415602;1,43069750018328;1,4002557742279;1,4143279298253;1,40072620793597;1,41909724676953;0,743726459990691;1,34274102437992;1,41137470433676;0,67420235077638;1,40126869724159;1,44576033722767;1,42353108299955;1,41240172312288;1,55788129798185;1,44173554402676;1,18529673551626;1,4069229141755;1,26866002282274;1,43295667323982;2,0587687301338;1,49085634204264;1,41115381907924;1,69912070922216;1,38187891820305;1,47412410176109;1,62029767975576;1,32398245413022;1,47939255658123;1,40519164179463;1,1053951532003;1,56283268938102;1,4061590215103;1,40587033958399;1,40180572314779;0,792581517134201;1,52660357510413;1,38627593867524;1,57904883770406;1,24805947808312;1,65534706751957;1,28071144069307;0,202800280199324;1,51998276268148;1,4156038188158
"47";0,604370977351126;0,874491923905537;1,40265242508928;1,35598562718085;1,4059197831384;1,49583792725456;1,43982038544452;1,2596891650993;1,40075124501633;1,61643317653198;1,4042614406974;1,4049781105449;1,16949705212008;2,12951814144976;0,408364224859367;2,2283974570109;1,6189172290519;1,40113465177838;0,288799061497856;1,60588211895979;1,40083071500757;1,40111942506957;0,722801904162228;1,70462435178069;2,02255487187574;1,3525032883139;1,40989866314073;1,3819388395713;1,42438896600068;0,285448965335592;1,56505314758067;0,772600030194364;1,34172489352665;-0,943877849866403;1,43994737386206;0,049132163588296;1,40199424965582;1,38747448905639;1,06557829235318;1,38474848492796;1,61248006101069;1,41161485519256;0,326902862000023;1,37147133048984;0,818971911584529;1,48868577748751;1,43591444630443;0,503597543862368;1,39203549867565;1,7994954721697
"48";1,40209533703364;1,41929475316478;1,51703408760961;1,48267311619516;1,88734533872518;1,41632966078171;1,56570025010576;1,48886477136123;1,69535774585544;0,727103796787599;1,4304061018698;1,03471602145773;1,44641172224091;1,81909324542317;1,71787650410746;1,94363781614149;1,40481880519815;0,710968706356146;1,16554141545692;0,803306817148529;1,14993843787321;1,40185171186972;1,6435169185874;0,514690942014473;1,39326686297596;1,52895754422535;1,32423349227038;1,42176611730458;1,40474342182099;1,68908225302187;1,53803481191603;2,01047189467682;1,63168145321193;1,43778533220225;1,40291179960153;1,10148754261537;1,62916945678659;1,43046900943676;1,41915532425981;-0,6681422572336;0,0940040622447791;1,35266188358823;1,18548292490526;1,0112141759349;1,27477742912481;1,76893883852818;0,495628554828667;1,77396631751957;1,59349820871955;1,40281667111733
"49";1,61394684881606;1,27450213398567;1,43096360356959;1,4007461001913;1,39792767216967;-0,255338683272311;1,42850391393193;1,44054865822148;1,01772361273704;1,17381199763186;1,32055776687268;1,27577949918513;2,00945064468561;1,43129050433612;1,39927230339517;1,0494627929947;1,43352955934867;1,37642976432891;1,17647556229403;-0,21654464096822;1,52348879516415;1,41827658885774;-0,176188218349902;1,40064699946655;1,04752381623399;1,40750780586019;1,40246789267051;1,40119703099677;1,44962745654121;1,47175402149873;1,4066763666822;1,72335211069286;0,46600340500115;1,46530604075471;1,4489782429315;1,40253219744093;1,25717430292217;1,49331243030121;1,49784478383745;1,49341217954421;1,42598468575849;1,42048994471823;1,60471299143381;1,39934047689407;0,154006391413121;1,44598855695952;1,21842345701937;1,39493476417654;1,39830271419874;0,547789598606266
"50";1,1621272208927;1,90315827904809;1,34549389150869;0,658812607389107;0,639579096893446;1,54078429771955;1,40335128543836;0,383594264545309;1,64170739607748;1,44342154291339;1,30920363264831;1,39982265622007;1,67311369037034;1,37578087043918;1,40473303751519;1,34041694408622;1,38987731506185;0,303280060233279;1,46956098484619;1,64221175720429;1,42407049393161;1,29165709552085;1,4048597940052;1,49432431620037;1,38843937706013;1,61112207029927;0,815774721488711;1,47776869127374;1,37869884178006;1,33781834208791;-0,687820290186803;2,2184680121519;1,42035013463649;1,17098927962899;0,766302238632034;1,47430378044571;1,16431787009557;1,24350464982791;0,941902533272972;1,57851621958202;1,41765571233401;1,4022096666566;1,57223920403886;0,745260131545946;1,53363435567757;0,908154665690701;1,40124864344253;1,40243054628717;1,428493642687;1,4012728476494
"51";1,40643708526051;1,45323362525057;1,55987221211647;2,76882080701487;1,26275049422778;1,17739131893029;1,40283435690565;1,03120232493098;1,40982896487708;1,41668758675613;1,40564507568248;2,16344729870174;0,812683632974437;1,49309722809141;1,63451035297165;0,197608620272079;1,41001967880635;0,118324258261467;1,41026360674191;1,37074430379063;1,50250215237783;1,19657633531497;1,39848901226053;0,347844698787219;0,889096954262808;0,330596971882211;1,37956625221905;1,49180956797229;1,17830158471441;1,40233244807413;1,15732979768331;1,40053231884054;1,41354605100964;0,754719559134601;1,58453458522037;1,975161494431;1,39398815012497;0,762379182650457;0,485216612110474;1,43744456017809;1,40251093452937;1,42907680528916;1,42581572284377;1,40787431367614;1,82151479910081;2,50232356104971;1,4596738100045;1,40518625648172;1,40295765447495;1,40114203792742
"52";1,4096620630398;1,44798706550529;1,40450383199228;2,17758373797874;1,45680584946408;1,40223617366779;0,354353878564257;1,42595327852628;-0,828895951278704;1,40799417617939;1,91984265340335;2,21385911831057;1,27079923231186;1,45291523223221;1,39110648957819;1,51619253582838;1,41067891953147;1,03155025243766;0,544985552458619;1,60597200433446;1,54166703784011;-0,126134218578179;0,0434860473999992;1,89519860057481;1,58140799009168;1,76597141653441;1,4168462386749;1,40219799528758;0,797935704149509;1,3625599601657;1,40598775544911;1,46213852817125;-0,520608879452211;1,43878478470164;1,31493269996985;0,302606453670537;1,41857750986107;1,41272976408521;1,33202496479749;1,36017301252345;1,63830953746165;1,40332245473472;1,40343879563119;1,40142870642101;2,06551486927534;1,26291575366369;1,32918776240981;1,40191158430767;1,27813864453609;1,42078798415312
"53";1,80440055793622;1,56817360731298;1,8329661617908;1,4128705014739;0,835063896788614;2,04305637859269;1,40572025263566;0,502141365641566;0,0671847472267793;1,38741602931883;1,44882412183461;1,53154675542169;1,43499090839376;0,584777593388407;1,66023118506017;-0,0819294675386031;1,61380544769311;1,40682058651083;1,5443812266832;1,42373625745073;1,36844090781882;1,40496727181781;-1,21209477397615;1,42887736241539;1,14749159132075;1,14808242045356;1,40144018574404;1,40761253131014;1,58844997985691;1,26291904216039;1,40905508319963;1,4098365791792;0,133272975087655;1,80158683232248;1,55515282791502;1,52427408610332;1,40590466129834;1,41716708189566;-0,56566098856204;0,480478644051965;1,5219896814823;1,62730038654506;1,43537876124012;1,39033220381468;0,779183497713299;1,42232075286678;2,13360814305907;1,67344830759109;0,710687015419345;1,40248562303503
"54";1,56068516908356;1,47370260443028;1,95518049012793;1,30722018229847;1,48733526162424;1,40559768179428;1,92001301128039;1,23599505319952;1,49678595637329;1,39913593818045;1,47635086536088;1,50871372444694;1,40102304265606;1,41831322286152;1,46684606249981;0,924215457023582;1,5357415941898;1,01175149000832;2,21555336767596;1,52942141302341;1,91877749883601;1,56936046652635;1,68124766598787;0,921996133609683;0,546755690898739;1,35147223057399;1,68198018908556;1,445986102737;1,3936402619863;1,6780560292837;1,53756087383621;1,56030987479699;1,40830784159094;1,35124148874586;1,40103995358976;1,50357846689321;1,43751084417631;1,53520981640909;1,41267480590679;1,39852475324413;1,50435206042912;1,40226606052194;1,6191459207262;1,75966530723522;1,40114003566881;1,43294118543468;1,73461995480925;2,13764338985052;1,59114143848307;1,44139081060391
"55";1,40135753203832;1,54469486469854;1,52259271014694;1,64372976416401;1,40213015367903;1,71336959328791;1,40722869863582;1,42184294433295;1,43794869879689;1,75657423668159;1,41718597071154;1,40263671582791;1,08740008733262;1,39595632193453;1,33259814385395;1,50886574226676;1,58737579573746;1,34616606146012;1,47052305375023;1,85821855013681;1,33327724391798;1,23927903847147;0,855250018761961;1,33453934647723;1,39338614715324;1,4031598901;0,733087103120791;1,36231037419903;1,40218938808996;1,91145675408073;1,49999279318174;1,39517474266412;1,42858516330393;1,49733523728629;1,43474442879657;1,70987891068145;1,39560983489519;1,46864082313013;1,39246399222514;1,03100954375523;1,13942052163374;1,12177974959623;-0,323602229373411;1,43427986671316;1,72296981823433;1,4014396947661;2,18277904817872;1,44655450159259;1,37610751196363;1,98004607403681
"56";1,45523473813397;1,45627216840676;1,40053676597627;1,41101189875351;1,47946260682431;1,4025285814782;-0,103870671710506;1,40149360007691;1,41023594898432;1,40204266894423;1,40023894161842;1,40174733005581;1,38760038313359;1,41074731360318;1,71555720520421;1,75314376570488;0,488109758805086;1,09624908812405;1,37943193056216;0,53234862187199;1,68754400983555;1,40427754519713;1,32201747329968;1,18287243913632;1,38504009668128;1,40206038959546;1,73849081323033;1,46015298661347;1,41648867482472;1,46875571949075;0,314125082012244;0,200222592249069;1,40112577260643;1,34111505635523;1,21318910696806;1,40926848220525;1,40123021385298;0,649676097035896;1,40487501463729;1,11492981880212;1,86695164213259;-0,281197663473548;1,4056348129925;0,998238057940246;0,284022722425154;1,45983890751128;1,41190225414617;0,850589410373241;1,56452475169733;1,44914058040371
"57";1,71125559194587;1,38287463374261;1,04283449304999;1,50784380804607;1,24334165033284;0,78385407659142;1,1795449853638;1,64588950227503;1,40184774485721;2,10245023523066;0,654783948612541;1,40077209835278;1,40049042686521;1,40121146615058;1,41825040066932;1,28024206808707;1,40842497086125;1,41221057108033;1,45103182131679;1,57675498679507;1,39066604793839;2,11626618064507;1,41260059155706;1,13190221383219;1,41737556088097;1,3321747317637;1,46964906288121;1,40194917820942;1,26132470767516;1,33379560332612;0,890391625911993;1,43328595112158;1,82563826223696;1,0455576390681;1,40312706672255;1,45529270842131;0,978723296637932;1,38618997580124;1,43099765377041;1,40332846164153;1,07482453191321;1,41302234652274;1,50948627639846;1,34994540699524;1,50083848269469;1,40083532902042;1,40394373902774;1,4027220349207;1,32918980510362;1,40135627181865
"58";1,51424050385316;1,44931027546447;1,40569886492558;0,472642235579992;1,46662118746789;1,2796558471596;1,20291205996501;2,32779636628145;1,43357734177352;1,68563707935627;1,40147595218918;1,65057840160442;1,79147575735105;1,48746342986715;0,400066050042946;1,40800127493932;1,41514204432054;1,17491690820339;1,40047772070541;1,41007177955584;1,40394134535069;1,26319747410958;1,00500800880797;1,3147322656347;1,38159947956367;0,376367621982417;-0,316446711161768;1,40511778204612;1,76949371102357;1,35857020820513;1,40760539426127;1,40751452706417;1,40612575500053;0,478479512498954;1,40674485240072;1,4050950634127;1,38267096940893;1,40694614514774;0,979928775538346;1,56697091270916;1,18018691622811;1,38153450561821;0,944101663784228;1,73494043714261;1,61543206623416;1,39846530195523;1,59749553273234;1,21804260257066;0,896877232075163;0,232891198955569
"59";1,35906052098695;1,45856784271185;0,552757987720161;0,864494513418679;1,4058159644608;1,44658517882731;1,14170622378037;0,153193345617693;1,24012835258601;1,205435213305;1,11305029582106;1,40378769361164;-0,0173971733204201;1,40913051977173;1,41942956453908;1,43542845269806;1,37754496078031;1,42065874185057;1,25127995088529;1,8321549392726;1,47567207118808;1,67832253649787;-0,00173276128946842;1,40235515541195;1,40060953144977;1,40524229934113;0,929615099823926;0,963824817185615;1,39660833951212;2,04241120286187;1,40660016128439;1,40282444496611;1,40173458238003;1,50193968242745;1,52516517758004;1,60853603740356;0,802188973671337;0,670110698987411;1,78042658471196;1,68522625943293;1,4517012764288;1,39662297219579;1,4056794328534;1,38649306086612;1,40164785054177;1,48026764274598;1,39084347662609;0,092964923947811;1,48352621707212;0,875484979255121
"60";1,64518274742699;1,4003455136825;1,40134272460614;1,40226242319724;1,38503523383424;1,90097751468349;0,731246762498352;1,63673243852912;1,02410489561054;0,94810252138275;1,4039600110421;1,40409627832984;1,41194336607891;1,40281574313204;2,05179595012087;1,48873545456029;1,52324882381744;1,36006843300078;1,40806971535018;1,35881731651394;1,40076568155391;1,09390233148888;1,41291306534466;1,52330109489119;0,251536084375426;1,40321006716892;1,43208447436399;1,39265305628846;1,47498589848382;1,67569090983498;1,4073319136061;1,606811676502;1,73780210474301;1,96286763268636;1,42866364318915;1,52682329066349;1,41787250780807;1,40135777938013;1,40011598923889;1,60421794825081;0,480254147592686;1,49255603744535;1,34646482860568;1,40460800090448;1,40041702052022;1,39556048023757;1,40149661557888;1,3945485904293;1,61730065490504;1,40352828874688
"61";-0,108662483490241;1,4007061370363;1,44535393380167;-0,995479692845241;1,40615391137918;1,40171104690318;1,44350343323459;1,64560758771026;0,409296855973415;1,04840390060372;1,0390074534185;1,40182254537316;1,41360374248521;1,19902347221696;1,4039188018152;1,47368808371002;-0,490580422768078;1,40097645345376;1,4067745098624;1,41332520662785;1,05566178546245;1,76165129812153;1,65556623771478;1,45049660865352;1,40845988814627;1,63481306106443;1,01673869755647;1,0227200949264;1,45440688858817;-0,475727481908353;1,19271431506988;1,55930013746244;1,26317816651225;1,40489850040061;1,4070913060302;1,50469816791342;-0,257014248375251;2,01283811115216;1,36669684520006;1,45329806615624;1,40378023629856;1,41310753181281;1,4101535454472;1,4010905281264;1,51468815729356;1,41822065664234;1,40473373660609;1,41804473552789;1,40086518456151;1,40987731554035
"62";1,86847690716849;1,12840422609808;-1,47312594622411;1,54995431239965;1,53143997454851;0,0398212084688376;1,40312639011644;0,882397348819167;1,24396651794804;1,52476601269477;0,676149501373625;1,40113402729289;1,35266473720461;1,4025927858404;1,4334497105327;1,57637977907769;1,46809378691129;0,239124161026827;1,19959545371745;1,5448261639351;1,53914270120433;1,66022233490965;1,48879968541543;1,1631888947967;1,37597400020094;2,08925588865828;1,41790335647204;0,893107486931479;0,570960102363088;-0,417655903394483;1,42146904353739;1,37350743811328;1,48363766595578;0,424765222639013;1,49459400915592;1,41184382505228;1,45603573656832;1,31951863060119;1,19749133059525;1,46167139415694;1,40184243959451;1,42598444576184;1,39248074551167;-0,371107166159484;1,4117600438382;1,11361511893967;1,44040219083031;-0,0828702069253513;1,68784852088698;1,5474879673698
"63";1,25687945077389;-0,282058338602645;1,40154190040163;1,53155937414406;1,42016628787052;1,54678548884275;-1,3054846510386;1,54232071433029;1,46651075975262;-0,0721695656076777;0,542787409357565;1,4140842826569;1,84761657589075;1,44053262912787;1,31713382114141;1,45089959123006;0,366706746075201;2,13973978937662;1,20511467636288;1,40546509421925;1,20184081826083;1,40511631153886;1,28935870251882;1,4018664385211;0,956122251297925;0,796616785790556;1,50130738585263;1,40193787704277;1,50458705951061;1,53641424196997;-0,0675548895688731;0,0144511652281576;1,64830168206146;0,63306176500639;1,30882076775732;1,43458003361107;1,49809211956582;1,40972447474124;1,40225869224153;0,598514649537447;0,123271074821417;1,40364821547274;0,288795353189289;1,3832118300689;1,09374047432195;1,19747495750696;1,61941811658247;1,55050903772163;1,42571003306127;1,36166019075555
"64";1,9007798781713;1,14302918534908;1,38300007613101;0,981318091910903;1,55589198205568;1,34037642663105;1,40197498376439;1,52829109273975;1,55615943804409;0,719219802045819;1,43466373080264;1,40663090688232;0,745127220867209;1,41542443780714;1,53853181671024;1,0462662808926;1,48266574125947;1,39858900673174;1,78010524709968;1,40085187967228;-0,781965490334986;1,41238984893675;1,43475206365217;1,31742895198565;1,75444475959503;1,26223806796086;1,36716215220834;1,48309989361774;1,56606323134141;1,34510828395356;1,41161620211393;1,40557760899448;1,41449705785936;1,08917957597166;1,36025832068981;1,38542640713883;1,06588284709599;1,38259996031164;1,75336670505762;1,40289621757349;1,40302437475154;0,882135060061606;1,51489682633251;0,536859559424093;0,803022225410065;1,04258510481263;1,41489576540156;0,773745577274156;1,60277775803985;1,63306953210132
"65";1,38804810102876;1,25339421543794;1,90181971683308;1,37261763432173;1,4522464053993;1,52158294895034;1,40063071323332;1,40636423924097;0,266526105447682;1,45375969833207;1,40722140008013;1,59209031052178;1,40225440223181;1,36850946980739;1,46420830080562;1,54084993220107;1,82966971505562;1,28607782629631;1,7330429926292;1,61197398936958;1,34302584238567;1,4213365602834;-0,286874945288755;1,43445775642174;1,41573173765084;1,46539273388487;1,40222234988718;1,79426604953004;1,31960824798763;1,33186836777388;1,40133534542992;1,16013900579405;-1,32652287815413;1,40178815121704;-1,71491878026123;0,870978663170932;1,51026586129676;1,42148636112707;1,40204683129092;1,11345487768789;1,40169310916429;1,28227878051405;1,81136451536713;1,02533542846697;1,49638038739456;0,737716957148062;1,40432523843961;1,42015108302533;1,70624023487389;1,32745022035244
"66";1,40602219967238;1,75161839859786;1,43170158723484;1,49891320067815;1,40469845858792;1,4033682511401;1,89885839328306;1,40121494561731;1,4009603944271;1,18238683076384;1,70960563204513;1,19255835192784;1,43393289880819;1,42119211793356;1,40399977241001;1,4017178569234;1,40130695152195;1,40674986044368;1,41306096679911;1,4064625518632;1,4021402347046;1,43260880912793;1,38298071624227;1,7046121173093;-0,373672140580138;1,44247644638781;1,19528350414821;1,39657588282125;-0,953783800002308;1,53136291866365;1,4007372205326;1,03359988176501;0,6488067163003;1,41477484700135;1,53308304547013;1,40475183361377;1,44663366398762;1,6021388558097;1,27804365441024;1,40184054536735;1,4336240044507;1,59656015501119;1,40310479568242;1,09726809242179;1,77522976607198;1,44314072915072;1,41700060987286;0,31030070778167;1,40225330481842;1,34525982543873
