"";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV";"EMV"
"34";0,755651752010548;1,30652393195141;1,29921360537214;1,24242199239272;1,38638237836468;1,87044703170165;1,22561212987959;1,4095217887959;1,16059037113748;1,78424727766826;1,43878608481197;1,61586496025197;1,51707279757395;1,30986297551812;1,42676292275468;1,59084237721002;1,98795219125246;1,566747274267;1,1196370537089;1,14764228642877;1,22809662186743;1,52960738333428;1,55683952194918;1,05839643427501;1,71403683235062;1,30894954379872;1,40104814525486;1,3296556335789;1,64975217353029;1,31357631500159;1,41101879241792;1,5228722792913;1,57673741085078;1,54952594837833;1,36859108683595;1,47111442353338;1,53060760424031;1,65439755287646;1,77209658111474;1,24970088250216;1,40487639190911;1,30195408077466;1,29467127988274;1,40031575325565;1,01546677560553;1,13140149932159;1,33261387733046;1,6621262612323;1,58999192047204;1,45718415463687
"35";1,17274789607919;1,44727998956909;1,25710281893594;0,605176690947296;1,43138829184191;1,50864132577549;1,29088430365433;1,49506534630106;1,52516675321609;1,06812878440769;1,47772786931335;1,40992830933826;1,489080772322;0,926429528602487;1,41336322091787;1,05214008966808;1,52049385903076;1,09717639613549;1,30844510710922;0,905353028978803;1,32809351048096;1,20908890628583;1,0031994769272;1,29605271589715;0,830107702838836;1,52432406788918;1,70832045804272;1,10711207618639;1,45612108769893;1,56369861798665;1,37176449919225;1,02243087614893;1,19883123422947;1,4042044708347;1,426580660031;1,39298610963692;1,24656167446797;1,20611594755651;1,74359424712905;1,65032226702382;1,19784534015606;1,21016669530783;1,7374200608173;1,77411748014192;1,44503035671528;1,36292568525251;0,970196491796359;1,31930789372132;1,39293170329713;1,42368981433569
"36";1,32047976396637;1,51308610861042;1,44574246165423;0,925162208816193;1,31695805400542;1,5606138423837;1,53211791536294;1,4867450390408;1,17874673141861;1,52743609328937;1,50910006391776;1,49076014813236;1,67502362191278;1,20759431319229;1,68376037697371;1,43820276606983;1,30403449711801;1,19150476571624;1,1441464390149;1,47241929113507;1,5035536156709;1,79039473833421;1,32894958289889;1,28655464611498;1,62430185997174;1,69856938753564;1,26416288124974;1,43445619671468;1,56174478784992;1,12642073494568;1,13977759457871;1,47488091550257;1,48737260405217;1,59856566605832;1,30480537973486;1,26242342466579;1,80922751017975;1,71193888781226;0,739413973614514;1,29712312967811;1,14413184821782;1,55066969201088;1,12282820357964;1,4663017591932;1,36103000554733;0,85678402221379;1,67155142746702;1,24678298877761;1,06351665619529;1,30386102576921
"37";1,37599459494743;1,36906493921086;1,78580071346927;1,92013032363342;1,17153197075866;1,63854144760316;1,01442128302829;1,30762937805816;1,44391919206741;1,26569935780864;1,72712991530153;1,27563633213641;1,42430452010695;1,75220634100593;1,63482342244052;0,871758652175309;1,93016529334664;1,26531049069198;1,45650817740443;1,28687726548471;1,0044690538575;1,86940454931682;1,65667738068689;1,89067644732039;1,2692165516718;1,34819945003167;1,23349965017923;1,55926849789647;0,954138073032814;1,1428707918004;1,20871676374927;1,7643314900522;1,36852017599434;1,38777609999527;1,42841251783896;1,4455742294672;1,32183667523583;1,17846968793321;1,75515396050104;1,39670870165745;1,53973376056855;1,2638398889449;0,963074650402502;1,26467635065196;1,49683040194119;1,86027027270759;1,61402284661778;1,3068246373035;1,82650426909122;0,941991357400227
"38";1,51170993963712;1,12196864824713;1,68074702492921;1,05312127748955;1,53288801288521;1,35715340152231;1,26724883531518;1,52789720547845;1,34370340166066;1,45566524705007;1,7132098610238;1,17775753349667;1,59815380782356;1,02269699706592;0,97239851969072;1,48304662333369;1,13603090127291;1,66949815826631;1,67640186568517;1,38970804707332;0,817275762665809;1,19634240732919;1,4171676654958;1,29774271150483;1,61236119986249;1,13864842367336;0,975182856555886;0,939537009408219;1,71464615915215;1,20107285686622;1,17156177874629;1,40006494391906;1,29094853626145;1,56080654574542;1,53302331992788;1,40295558222216;1,25616565048393;0,908898297554699;0,653654786651904;1,39463489696181;1,23127516435677;1,11171246676407;1,25251469259644;1,54099486337296;1,31956129187766;1,26606239178013;0,963584017449614;1,49003380011046;0,8400665371853;1,46556905880367
"39";1,18062784821486;1,01773928955171;1,30067641817531;0,91849772270162;1,16850972802057;1,51673203025908;1,18924670311679;1,35460446793336;1,84425717141641;1,22145392246947;1,08020663318497;1,27573811710229;1,78275527752133;0,976745018944642;1,2953849269301;1,18672857776949;1,48687654788787;1,77871048235767;1,82872260915011;1,10168712839949;1,14465498257392;1,53663537800556;1,17376363449517;1,04196073908301;0,904789325093663;1,09733125950195;1,39384836638328;1,98760403568378;1,74277179955144;1,22394088432904;1,15629412444529;1,3184329543674;1,63529356641191;1,40767316145137;1,11516984664405;1,49100157896661;1,99969873369747;1,31953555525036;1,26188365207877;1,43195774184926;1,84125119359803;1,78169050804911;1,51571741950911;1,49835628475828;1,03485139541267;1,03330774108237;1,00312755196102;1,16547164161014;1,00173003183101;1,41003456140363
"40";1,32985208990491;0,954253671057311;1,26311837877133;1,41320080804893;1,55549094158888;1,4635222000916;1,53751646873989;0,988919599011177;1,20712459382769;0,848593405312123;1,49107359972178;1,2170399550833;1,30512296614702;1,20644841528384;1,70513771458774;1,51300724761217;1,430832090604;1,59875007553603;1,37402942532359;1,2774663833599;1,40734427693712;1,07704376169108;1,27249935385461;1,59033726866198;1,64561992741999;1,64058984994916;1,2146095591756;1,43847866187597;1,39934809548149;1,30668037039871;1,49340640675175;1,1469802854172;1,65377088077131;1,23810656366578;1,4654679469226;1,50946585269178;0,997363298955923;1,63138036473406;1,18881450875478;1,69423300512646;1,13237724110124;1,52514809836328;1,42737777637439;1,76320545846803;1,59008461014841;0,883199368340158;0,984083318609786;1,92650717921673;1,00071278675859;0,814004008175004
"41";1,14244066509584;1,77714028870363;0,800587731782673;1,26019489332117;0,892884497839501;1,77431167670267;1,62414599634084;1,22124625262644;1,24181913528594;1,33145676869363;1,39309621970841;1,61971326716257;1,74914258059543;1,87202718665015;1,63152946283009;1,1829274440279;1,4088301769689;1,56227750243235;1,32637599682707;1,44121363687716;1,48989408090496;1,39479559902223;1,32289296897651;0,908677291185433;1,4487240291458;1,28435019560301;1,3602117697897;1,43744071618766;1,09935218612333;1,07954455243218;1,55273800333072;1,3863420463531;1,42058917088811;1,44917980512443;1,22785609273986;1,18617412901458;1,12270578007515;1,43964385116819;1,71944659997008;1,3113084661379;1,01869910742129;1,11154908963775;1,75487999535162;1,31847383684506;1,35593560351903;1,22542543027073;1,16099470785551;1,15234299009527;0,917511592603573;1,1921383640389
"42";1,44547738321024;1,27120786017257;1,19112741773441;1,28477521593202;1,37193402929682;1,10165000152325;1,44299487014353;1,63623932936411;1,37166712662081;1,95576622930656;1,27582897793241;1,51506886276882;1,36852590577415;0,94007228029765;0,782636728731994;0,782401535407341;0,916453039136673;1,49972338984769;1,04874295446382;1,42347632025686;1,36998465277071;1,66926372850296;1,42435963946242;1,24080043231525;1,3379125543547;1,45293865796788;1,66306014981971;1,32496293240963;1,26790717509242;1,81615597385316;1,46427500554154;1,26306120994397;1,59644795415913;1,25773674215552;1,52265214402778;1,52351192933489;1,70780073642558;1,48243868086274;0,885942169528009;1,5596023886915;1,13513773164138;1,51041142912529;1,21375034565173;1,4757158820115;1,0703087939636;1,55436711661098;1,36216441989572;1,54176943296148;1,00015728411678;1,58948104730469
"43";1,50393639293096;0,754246622064372;1,14292293424064;1,37804744106074;1,76938869056944;1,61243930998814;1,4007063788142;1,34072816568864;1,53757076768466;1,49377830496113;1,49859495820742;1,64742281004087;1,3569958531885;1,65315405538626;1,49509528588344;1,42676784554406;1,28032875912188;1,50009916869298;1,66050702233634;1,43119820607671;1,60713095889549;1,77602252480922;1,23644988952525;1,75202316779079;1,22216488437038;1,37528161770648;1,24689118813038;1,24259628018597;1,70907120899964;1,06729342880331;1,66604422871123;1,71958771227155;1,32929597712634;1,408163251248;1,1400888595043;1,10973808114257;1,22891462446846;1,04435060145703;1,49864689096687;1,18117112117624;1,63203586705461;1,22130152985441;1,32972033124325;1,17317556510261;1,57238877599667;1,35614746237209;1,82065358668902;0,816610676567476;1,41003420502223;1,08421412860419
"44";1,10419483819317;1,23547996109375;1,62102484744665;1,13191059740046;1,60398905644497;1,47588454709299;0,94800407930257;1,01995877217169;1,58357760330327;1,58286939575431;1,31984904100446;1,4164192870834;1,48020068299841;1,63319948427572;1,23595857677272;1,51994720255503;1,23677484499253;1,40000840562438;1,57884401234881;1,49659483046066;1,02679877034301;1,58295086825481;1,78401395836358;1,86952734724513;1,08569018086169;1,10583286449222;1,27687736631045;0,941276878434006;1,30706122960662;1,64607278486148;0,889632638399806;1,5467933238791;1,02462021767391;1,58105290533876;1,65329164265006;1,1070361997878;1,54687364007534;1,13283585946282;1,53293164745843;1,50468434208378;1,62203867485827;1,4908203027315;1,09631020812343;1,68321900157135;1,73787974028475;1,6973245028763;1,03913676491677;1,61301484627494;1,59883429345329;1,26334941265679
"45";0,977784245387245;1,5413829211821;1,27617010850382;1,33001273614622;1,21370385233095;1,45075225662813;1,4453250628034;1,43926258604044;1,15491000410004;1,10809785645459;1,12624150335805;1,26062921543761;1,25911917906609;1,28703270749728;1,95079982777151;1,76847569314754;1,10016520369943;1,28773315699868;1,0898537028363;1,7435882196711;1,62498673177046;1,27147306875259;1,34784541993661;1,56840268930511;1,385132033675;0,917310583657923;1,58906956494015;1,55303889541883;1,17321684108144;1,44451575034287;1,68163634465663;1,04968250792181;1,30337431531391;1,46133954839406;1,12898753999838;0,95962053449886;0,953601486791014;1,41763200310177;0,749750461919494;1,43573009590617;1,10313191183289;1,58029457728477;1,48121359028387;1,16756017601327;1,30794120281463;0,667568566356639;1,50170150384677;1,47034336484571;1,13566101683463;1,25886742587211
"46";1,30155465061083;1,13997711776677;0,960508754246369;1,32226629630457;1,09239575606423;1,432970416206;1,43449605186521;1,99425627003946;1,57995394091336;1,75136782338799;1,65061986979612;1,28694968561691;1,49349675191248;1,51182797253007;1,0330183026105;1,41297939193744;1,41826421744914;1,38302177669049;1,46701160562378;1,04721788611861;1,35870266874839;1,15971056696865;1,31989050200223;1,10593665995162;1,49894099545305;1,12803299091322;1,13870207378099;1,78294346492257;1,30068041590363;1,33557534746503;1,50747336660987;1,47023740850063;1,86656026295776;1,03495870513226;1,67919392421475;1,57264213290236;1,2689062742572;1,55258913779187;1,45919599651454;1,49681037937648;0,995771101625155;1,47858327244339;1,21371095082022;1,02780651700223;1,01268831962357;1,46685142817884;1,22652893466944;1,63798262678407;1,65966164157537;1,57344500956861
"47";1,38762316898459;1,12154096743017;1,58878113629659;1,1456914360618;1,82323507434294;1,58354797696058;1,23598171771817;1,31071015295384;1,64346760160385;1,43027448645503;1,45158632051947;1,81974361643131;1,37110601984182;1,35400890253269;1,11347883022748;1,40970502555393;1,70230763423697;1,53731528885295;1,04337783101536;1,44863629919475;1,33403395971803;1,79174481560075;1,08902452147367;1,18147327706454;1,23701922023576;1,37950182736893;1,56433762317991;1,52800971165674;1,30083153180467;0,837229846166848;1,36984345977835;1,02636553357764;1,50375981104225;0,98556372740116;1,37053531235644;1,37327938359613;1,70379713228358;1,19473795224529;1,53015229187045;1,45302644842332;1,39354380983645;1,40848134163884;1,14186814513061;0,805562049857718;1,05171047280439;1,21306327443673;1,29753576880215;0,936036029115825;0,914819203553755;0,898950579827128
"48";1,73176752744111;1,47987686420823;1,23200970518951;1,57812004894304;1,48134927894606;1,13549194267944;1,26325478365553;1,28102198911422;1,45278276638591;1,39349286320895;1,13318440597878;1,72497501199746;1,48057034407668;1,42450374719515;1,30159337023333;0,93105759619377;1,32871012576737;1,34343672639303;1,38759105212404;1,13985243866029;0,986728997613985;1,73977871326768;1,48343333848415;0,929011260118315;1,2642636517774;1,52457808188588;1,50480127992429;1,55310560093838;1,67792240923785;1,03179457317462;1,59135153056241;1,48867871145069;1,74990390450088;1,13056492827316;1,62862174549368;1,45375954989432;1,22453458432091;1,61019896395671;1,27817122495013;0,952722498863913;1,36943038610405;0,935569635291039;1,63995822830922;1,27989620678313;1,13714835507792;1,02509850383988;1,22084011487741;1,40745979061126;1,51769876403179;1,39645933777331
"49";1,33080044198331;1,39100128323383;1,6900513835043;1,4825139005193;1,36259198109094;1,35997355089072;1,33796525051991;1,8653226349749;1,08133555079243;1,37045936988816;1,76009399645548;1,03094367374591;1,07798024020452;1,308414244993;1,34706646669892;1,33248031326665;1,27332152978118;1,87620224050785;1,42025207470304;1,06315545683366;1,39940236610193;1,51914343848224;0,950259007531979;1,61067073838906;1,02307532218144;1,59571347539781;1,55486992114488;1,53939187186304;1,50885990866772;1,0265358460354;1,33192951194623;1,23698685697297;0,959693137165002;1,18826401628854;1,42192316429896;1,55870104892888;1,34912024581032;1,28006376109283;1,44851242403437;1,5869226163747;1,3233173026562;1,73959468766044;1,66581506835973;1,08955746382453;1,17707463589257;1,27548348774942;0,985690434758143;1,67713579362156;1,65713410764401;1,02212858189726
"50";0,919379533363089;1,1451926226144;1,31412904604233;1,13155801998606;1,02780473183598;1,87415274165368;1,75469617624466;1,21832143748135;0,936973039488537;1,71418143185424;1,41490916675099;1,18428156460038;1,26587668670405;0,964314040434411;1,54677233160348;1,36493478786206;1,37461973239116;1,25487666658115;1,61881677593407;0,955090744620101;1,68647103711131;0,582272692044153;1,59953656512534;1,25381612734961;1,17622517710214;1,04800696243131;1,47614378138;1,42912437745191;0,786354643715662;0,783174568758522;1,17279186593944;1,5184221800283;1,61934275620668;1,13536585730771;0,932291544969593;1,66074514617012;1,05544610436704;1,7163008495918;1,11091668316338;1,65181505306719;1,65846868401983;1,87943380862368;1,62016807113971;1,09192254123676;1,25646019587763;1,41452135073469;1,71576579729183;1,51815955353946;1,7572446642469;1,11984799607387
"51";1,24676952710106;1,30016128520501;1,57872087503419;0,918794727279259;1,07274558253464;1,24035977282072;1,54261457945357;1,56720847956668;1,65660006515402;1,44826066195941;1,58590754842587;1,32501466421522;0,973298650034844;1,43298224276749;1,73644199531613;1,44300275193304;0,869930027575351;1,20215141719011;1,60581090274425;1,42888750455779;1,61476512211211;1,42581242895082;1,4021134128033;1,13033538821511;1,15879059960128;1,45034804954757;0,763283974179288;1,04574465661244;1,28453336957224;1,79041608433522;0,925677682801502;1,52537449811844;1,17869780617606;1,08275967031792;1,25294986148022;1,45243839026329;1,65111512805938;1,24029796029999;1,11513422483706;1,38166868906214;1,14037289582858;1,20355007119182;1,58974858986918;1,69019927572006;1,73525626498194;1,38253858146839;1,37695999284423;1,21667599445059;1,8070774281517;1,84418546820636
"52";1,43628641676157;0,971982688091029;1,80656981640965;1,05283168535266;1,25081464880199;1,2041023227576;0,770229123831769;1,355167552548;0,894954150878161;1,05590636425462;1,32684397739938;0,835484283529467;0,806188068509979;1,45173201468192;1,404735583093;1,41092999778199;2,03771097504963;1,33546272341541;1,10458421172957;1,45460752555959;1,14743000314816;0,962381182748536;1,09994592707572;1,28690006370734;1,58787552153256;1,43278294615009;1,420425300577;1,64824783156025;1,09539825050589;1,36603990161861;1,59328167865874;1,18916332922344;1,29441654564682;1,84871769230483;1,31276923674785;1,32520213365663;1,38391006885917;1,09818971901502;0,531670298308432;1,27035205472429;1,51472459032145;1,63066285941334;1,42400903476924;1,38893512270873;1,40233548216283;1,30132235514432;1,11725752335406;1,32744428990637;1,39791899905999;1,59356620322893
"53";1,40985904957497;1,62426527573324;1,41898026043666;1,48427828075765;0,817349786827612;1,29359174931668;1,56946787934877;1,0535683009077;1,49327137642418;1,53657483876397;1,69150996738813;1,14709160289223;1,5526518227534;0,982266523470957;1,24966081258968;1,1364594009285;1,30590676394191;1,50045883061694;1,08531093244648;1,32426566031929;1,43683265552984;1,57606247300589;1,26911167745527;1,61921583139427;1,51363739822885;1,10413568435921;1,41233386631384;1,75632418423831;1,47575653607755;0,967047471719459;1,94959125565553;1,42348897337963;0,909084278546417;1,26084673211081;1,04877246863502;1,70205916275964;1,69203933992404;1,46298505605847;1,15103038965187;0,949701298228104;1,72875525616638;1,33769507606324;1,2431248071766;1,09668643587335;1,07073061408803;1,66609195784842;1,35521011962445;1,10574599522017;0,997781206978509;1,6203239831355
"54";1,32316006995003;1,36196652691848;1,40424287376148;0,831145208571833;1,81294543219675;1,28260774264245;1,02317940515368;1,19615512840728;1,5667642741775;1,42162354759753;1,20726507633733;1,31421032061406;1,56264915419826;1,64765680021594;1,1321337114711;0,860171378484616;1,13683967873651;1,12474477268604;1,43373677546183;1,3313342739318;1,11382471491463;1,51654456806023;1,46817973773696;1,3281122712744;1,23558508403852;1,2680229667644;1,09481527018342;1,21259507172136;1,53423604681444;1,07926266544602;1,50444657247705;1,1929526740089;1,51249151842877;1,17790981706911;1,21952556760648;1,1255056139627;1,26447443051827;1,06357666250748;1,48279200053631;0,905544844035269;1,40508877011807;1,64482776565069;1,41681684316466;1,65599134350161;1,97541153127368;1,29740455382784;1,28824692214254;1,03636697527608;1,37719167103154;1,34438030522444
"55";1,58359118864887;1,44383127683173;0,620994337498602;1,39171837884237;1,34316306088579;1,30160255666429;1,44751655273256;1,38802472799875;1,33179904456444;1,64714669643967;1,38904394828604;1,39638651300078;1,47030316285825;1,32068946665372;1,47374236351705;1,28760428945186;1,24299962239541;1,3692030926135;1,58820327572863;1,2701368981894;1,17531320710204;1,33450775782577;0,945349142119761;1,68212506140857;1,06255802009777;1,19014524825049;0,790293589413183;1,23049218080511;1,62977681766828;1,01047409317692;0,945888000554008;1,14928025901158;1,46995709537846;1,10688246696747;1,4015826036262;1,64281445875465;1,47233848447476;1,4232892162402;1,30161165471233;1,67525217146402;1,4420126761089;1,13657122236937;1,35073260583653;1,66476628110246;1,43568769274759;1,49133298949211;1,11713136647522;1,30092285833469;1,1940816716161;1,37113345226757
"56";1,42609755843999;1,23642223444059;1,49853588188478;1,70807354407705;1,42138056776195;1,62518212476937;0,961215224634004;1,56519611585113;1,55485805841309;1,80464264561857;1,53425200892024;1,63420302644813;1,33311713441486;1,30629847419259;1,45183511148547;1,61829964856935;0,978226262198813;1,49897827185933;1,39264506331826;1,05623408207313;1,08311825334397;1,23089737780655;1,2770326831317;1,25160146998642;1,41850846634426;1,46103183622676;1,36055723965234;1,42346632997087;1,45912721090653;1,59611976381186;1,32483191998534;0,893194832663729;1,78559966120618;1,02957817138785;1,25495208126011;1,55388395892258;2,09962461294997;1,40773190698019;1,76680914937862;1,24668961367278;1,16588418389081;0,884348144015616;1,41406427659236;1,42660264215979;1,47903197524478;1,51992451361909;1,41945012369449;1,05435520867635;1,46080135314654;1,3398022989463
"57";1,02628475476136;1,31347962755808;1,03243284021616;1,54333700313419;1,17556648604898;0,880256096117117;1,34903327353183;1,41223040169217;1,6337529770389;1,02182749489902;1,31687818642255;1,48423384493268;1,41216191226289;1,57286702370007;1,7053828802531;1,33701689056142;1,47839770825811;1,94402422102408;1,35396639112926;1,30807895743106;1,12044333052966;1,45942241838913;1,34369342477488;1,35910033311428;1,85540393592169;1,38816018566571;1,26297666157066;1,08544560443362;1,05656495872703;0,899030125547619;0,789466883330634;1,54116502801067;1,41341236196701;1,11713722809616;1,41956947460662;1,18433193919324;1,37902535374511;1,37452501871637;1,08888484494198;1,29005655776784;1,31431526652592;1,20026537692195;1,22015573302938;1,70112468524141;1,81402474828849;1,69354531114758;1,61944340304104;1,66580635771109;0,781062780157955;1,8015798091894
"58";1,11163025858251;1,35746095061324;1,39487760574275;1,41309711759567;1,4579985361809;1,01263199366415;1,21528865669675;1,10839644315173;1,56566501078088;1,2402087267396;1,91722623125233;1,45208345315358;1,18523663591197;1,45539947126479;1,20561410877213;1,6611237544237;1,48748414788194;1,37725082895865;1,40372251523327;1,50474690645657;1,51280178957443;0,98230828482744;1,24032872140012;1,65929595005305;1,24787388649459;1,3853274445974;1,21401029851678;1,47473619499486;1,37664860214659;1,15414883160693;1,51036557753095;1,5809996343945;1,40357081817189;1,40213979894396;1,27249278847236;1,8242147820716;1,33623188896077;1,62415335463996;1,31434404861214;1,48159826650532;0,870711878634471;1,4191270772189;1,18689796857865;1,65062932794259;1,40206342439779;1,49139737794987;1,49736619895302;1,18428295703689;1,43409042642973;1,43717575991242
"59";1,13700607826591;1,61304960190676;1,14130556165632;0,774615501891779;1,40858300239294;1,61039312707637;1,45738287132743;1,118816774231;1,42754400410881;1,46730452453878;0,94007355154406;1,5310103839273;0,784964967999902;1,3358568262281;1,00839844390407;1,39984031892981;1,18642983965892;1,54461010710898;1,54055060171626;1,44155313616026;1,44814271087006;1,2317681022677;1,02194349265398;1,5197074745345;1,77143289213074;1,51074767278799;1,27452676371787;1,01375780652517;1,57803058581399;1,26300916498697;1,61636896753924;1,27109219804025;1,73845108828046;1,24051812167851;1,3890902085529;1,30759840701331;1,19951735620184;1,33422510278339;1,4067832146938;1,24141133758557;1,24666129066056;1,3665566531178;1,63205191342614;1,65801025447342;1,57887530312092;1,63842636508645;1,59812287757714;1,19993229604136;1,89661380565821;1,0117045567152
"60";1,55051432515275;1,69436481743519;1,70149881958134;1,89721670827838;1,52983505215003;1,16887462306556;0,817488993760242;1,71978414053992;0,908529168355475;0,906645138597663;1,5022651083552;1,68497346874272;1,37415372101368;1,66806662829501;1,09147637621342;1,68508342573279;1,3178255936697;1,05475928974797;1,5690088704798;1,40630466934308;1,61542253969128;1,14650973167207;1,26763620550146;1,17732650588365;1,18294916082966;1,51312890345282;1,5755182027165;1,5917555238419;1,92176519040916;1,27878564860978;1,37919357354707;1,15133228527102;1,56020713529028;1,4511262948132;1,38715552041549;1,28106086911179;1,61116614523495;1,77969604055431;1,48056898151132;1,24420903204286;1,24263555189151;1,15391349587603;1,36281934774194;1,61695927304319;1,88851367014936;1,60574805596985;1,49272371059193;1,56504058343251;1,51304998490296;1,68673023827875
"61";0,995477336898503;1,93586578520624;1,33126466600911;0,953390173055987;1,45824641500273;1,56359792530643;1,38998214251365;1,22721755515522;1,06284191683307;1,47782910069348;1,34640222319657;1,66278206702839;1,10432506418798;1,0180956439779;1,44902847213299;1,62171355473326;0,856723441211102;1,67636134806742;1,44245770399702;1,31461787179194;1,09768240245399;1,31367512324053;1,68289388044191;1,27811667765002;1,65605693125845;0,884422638613684;1,38922854526338;1,13010623415806;1,53707049142075;1,48787379661025;1,20489707921885;1,24924995777359;1,57671285037185;1,83737571864414;1,65025739302535;1,54263952051638;1,26132665389631;0,775562578947571;1,07779270323728;1,40015528136527;1,57492971176041;1,56947923918947;1,56826458466136;1,86084999000503;1,76099076865569;1,30664376728053;1,65272998710952;1,22521653973555;1,66879510715477;1,56076092171283
"62";1,22578000513075;0,971618513775221;0,820131712092712;1,17280683443971;1,80379846586899;1,12477369510229;1,37917258580764;1,46299289755152;1,37043340522037;1,25221681017166;1,09221935245708;1,19825611508427;1,46589620676374;1,75493032595134;1,54985122498197;1,2982631429815;1,17637844740994;1,2593773586055;1,25048471558263;1,25646727355672;1,40073412381801;1,17883164882496;1,52884298532961;1,23476537997966;1,7380124754355;1,57872450561424;1,63320227515336;1,20117006226617;0,954872471647639;1,24288879621921;1,82163785359102;1,24704986554971;1,41494099866221;1,24380520610095;1,30916291127979;1,29471922717535;1,46851249383757;1,4699190659044;1,43379544474565;1,60788477184741;1,64938336015265;1,18539432119946;1,26220886893883;1,12236067753595;1,11620255448385;1,46231267653194;1,3774547314139;0,964001894760584;1,54318832974998;0,935093214444305
"63";1,24008062673198;1,26597640719083;1,88750300420578;1,14903167457733;1,10387361439623;0,948941222969064;1,42597280331532;1,22939860247098;1,69340153666469;1,25213203873387;1,43203082809228;1,18274912668487;1,33274002838141;1,38841035756443;1,32981318172485;1,07986872042755;0,851453920656773;1,32124000531886;1,43558818504498;1,70179610646692;1,68386605713283;1,71223083611238;1,16980057517319;1,67594938796164;1,37449604257093;1,24742594598718;1,24969461378851;1,55007994594835;1,78578629363315;1,39598857886976;1,19508561872934;0,637552918400605;1,64908056537978;1,30916474674259;1,39317827074856;1,49551119899274;1,32146860700353;1,74109560097786;1,5367848595308;1,2021676077755;1,08827426692345;1,5910555753674;1,46123439978148;0,919926629111818;1,16134129025295;1,0881437976372;1,16369217365588;1,38144444573818;1,22543047037597;1,22104456926329
"64";1,37313882396236;0,779021279899807;1,18647165275334;1,23958183291962;1,26010627670697;1,45125109735527;1,56358711026366;1,5044498932623;1,25486710786897;0,854076068422383;1,32906904035034;1,13098583709928;1,27060177209554;1,48434425697112;1,28625453999786;0,974944738736449;1,12483916156756;1,5193519858839;1,47570285548264;1,91171766333155;1,0302289475603;1,50746807613186;1,09611285194111;1,07737072503136;1,47199150409709;1,2776719479943;1,25998515921989;1,43607756720905;1,42065526605447;1,20177955734074;1,66627169304262;1,79549721538812;1,5262707900434;1,39836144340379;0,982083192511138;1,0700472125913;1,32425401243524;1,33439255539928;1,21337779013725;1,49505001373733;1,21905952325439;1,21428012605639;1,21653609272532;1,36625594482529;1,65864224808722;1,28785536208933;1,54066166575866;1,45372331276999;1,24919292709595;1,60529756973007
"65";1,16289910678818;0,874671655605234;1,2182889114747;1,26946736189793;1,33266014893554;1,64296620263108;1,85665147277957;1,79456767419354;0,927749578700242;1,31885210807102;1,4927068006278;1,22297447103568;1,29515692644218;1,45381981808722;1,63787889411186;1,23980647369621;1,39749964938781;1,44282034135145;1,10798547733256;1,56738494929353;1,27124543243274;1,60702881726907;1,29244235619706;1,68807484522582;1,22164844967826;1,36161580874906;1,72633963156462;1,48551156108829;1,44188445396992;1,53273744207329;1,39146373584011;1,25150000354494;0,788113772655928;1,28656603592685;0,890236743645323;0,964080175340178;0,989301935291777;1,85811630523563;1,18064338690625;1,70588029876037;1,5290951888916;1,68770338369909;1,06957685984682;1,07419705290517;1,45809329070273;0,993482122615154;1,56805723871928;1,61544892589287;1,22846162026404;1,27677813483101
"66";1,74117292925415;1,22618049280844;1,51228776582792;1,4260979655732;1,59771785145192;1,49625524205565;1,49181343063478;1,48081334885012;1,3481759937317;1,31110702790233;1,1270982240653;0,949576348600582;1,41040767745922;1,38771432893322;1,42428142108467;1,44314223587184;1,58686053379126;1,45346975239162;1,44497933272605;1,42193216408888;1,3497326278386;1,34558122411702;1,2828522187161;1,52973074538485;0,956661756367716;1,41714520579801;1,2820076992679;1,01711675677946;1,20553472246214;1,45818226670977;1,97993600381182;1,33156813421419;0,97006571882306;1,60234048051811;1,37744494803779;1,56648937736644;1,53626973385833;1,4169042333775;1,39102778591003;1,81445765101105;1,59020797930494;0,965476923628975;1,52643527647277;1,18708885680916;1,66217149654994;1,5153293539589;1,21505764539337;1,05686815940165;1,85032271035653;1,4474467109741
"67";1,3318743869656;1,51774605434528;1,09124989840944;1,51518619096417;1,46866239253901;1,44019523174777;0,922657649852806;1,41659291722055;1,64694516345952;1,1972242611089;1,42697254052519;1,7710836826776;1,41977836717755;0,800276970922232;1,74322891092515;1,30477595519012;1,71691211240609;1,33893330579296;1,45025625558164;1,46818301317555;1,47568127252147;1,1617646389791;1,27113866219054;1,60311969803324;1,30200861919973;1,58307425185889;1,08010716474173;1,35518343317474;1,29898531271946;1,07673203241075;1,40133461049079;1,12359616768432;1,21703789554851;0,920557727638934;1,20121714046745;1,00624297048263;1,10828638782787;1,33312946311593;1,24279711954056;1,36202201185839;1,66914684932048;1,41309667437306;1,7186402905447;1,4558572480366;1,35528040816219;1,39238727013898;1,33222862417919;0,997965637181873;1,57945918466777;0,954705713318097
