"";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe";"MLEe"
"11";1,37725863533681;-0,353043423456322;2,06325370057337;1,59379936079784;1,65654046833497;0,429651965768901;0,634636382134262;-0,164980427485084;0,42827629472649;1,12775697044944;1,07350146932;0,711062839768148;0,199607706987669;1,72235134040625;1,08480144268177;2,40049788160427;0,469265163629225;0,270480007280643;0,325851191207339;1,78704202964623;0,999418917755796;1,36867338229474;0,389280023742642;0,271129430856699;0,951337275582377;1,74242569926745;1,05528796753277;0,582113040287298;0,253032688588754;1,3660845300161;0,245399965313258;1,40690392922434;2,00443445489214;1,63280199310612;-1,34808664704385;0,945704979779442;1,74164252998663;1,07813980931549;1,60438843636583;1,10129909292002;2,0742534266101;0,975580706719789;1,09383505869134;0,671489950766179;1,27826328680904;2,79149563296467;1,62038977542204;0,409434403724692;1,58727433410301;1,6301669555493
"12";0,0475653374373168;1,1246891609082;1,02643852749419;2,07462046640626;0,410559379258936;0,735499819595045;0,0256700709677764;1,29824188457744;1,44326183651024;1,54097208923713;3,08918702260368;1,67659887951707;-0,0292238103552318;1,73636131349102;-0,848430101613801;1,52162511769519;0,779518767009695;2,17945322598264;1,32711379950534;0,960256062732617;1,76369137897659;-0,296470192292636;0,928200739584291;1,43944444841362;2,26184044597819;1,34151646218047;1,27124358077154;0,626192498874915;2,25670893121328;1,88016307184021;-0,568013893238692;1,15027918941695;2,70215918251312;1,09433437688488;1,39279143630001;1,65733639873085;1,31553598826668;1,56134603125366;-0,194188125755;1,43771147383596;1,55730329630957;1,05828263739692;0,374051645519309;0,39851070577368;1,95662559352531;0,528677689956344;-0,407463409941326;0,887494279511762;0,373753695872895;1,67614176528165
"13";1,76527679455549;1,58541138189462;0,807024367269504;0,435004811482799;1,63324820271599;1,11154994312394;1,55998721609291;1,28152359159523;0,936356252225949;-0,0291017924687331;1,72684807108254;2,45097597379756;0,247445027629372;1,03444780423758;-0,628517420489485;1,49921478489741;2,06395907956614;1,44603218014339;0,939623683411753;1,01980814344098;2,53721691199976;0,194930907805754;1,6110803436348;1,24359703952806;0,728338539831165;-0,281011455305415;0,922492876057508;1,53750477503657;2,58119150314835;1,60621343672229;0,764533028087132;1,54105506784372;1,00662903502694;1,64094850598502;0,109530464768078;-0,0617832314031324;1,30166358468075;1,42669737859953;1,6027336072437;0,892610394067013;1,9343758811528;1,47383573101674;1,24477702976851;1,78371532444069;0,954218748448035;1,34810958559544;1,48496331725786;2,47142631035172;2,02352939544356;-0,725166886125601
"14";2,02059101058543;1,47411940527421;0,282625295677688;2,01825231612365;0,819435685903697;1,02013324511697;1,04445845639625;0,818565286736399;0,702889091283557;1,23222782653904;0,996199995584113;1,3110326405105;1,83352376218352;0,831413307813962;0,56463597932145;1,47267378049761;0,0734733254934747;1,02601319861875;0,488536637280458;0,314208120280867;0,0780775399009226;0,910318840646859;1,13404889400119;1,86197484181172;0,132021731984552;1,54138258616921;0,40726303271979;2,3657749994932;0,554669475913459;2,40585903393446;1,23625561260868;1,73276325354076;0,668378240699279;1,53562958471624;1,41268274867701;1,44557996313464;0,374889804603137;2,32311734052673;1,43804032256967;-0,141511877328433;1,41244036436189;1,57989031554569;2,23263966010026;1,18472537321279;0,278860405130871;0,969447764625578;1,42719182227741;3,59860005112282;1,1937793016755;1,36050370201955
"15";1,61042595539254;0,572753899702491;0,668156525300692;1,44917238716384;1,40888744804032;0,527856755404514;-0,125206507648232;1,14529382883829;0,657109997329554;1,00869077785003;1,3488112239777;1,33546868884612;1,80040629517039;1,16868409809901;0,528284663844124;2,27665982853379;1,09904389395214;0,545424487229553;-0,102496095639654;1,23711026051344;1,03734792194908;0,589373101128771;1,08857683433628;0,925870111416623;1,15159991162082;-0,533180571065397;1,53237809892482;1,11768759952568;1,30316505698485;1,42737251457135;0,832396078393705;1,30613206151496;0,18293305330275;1,24086360367829;1,28904302470331;1,86567367208255;1,3187103007042;0,338007749696986;2,1263176052791;0,892081214329804;1,95706810014716;1,41588068274877;-0,337497149765048;-0,763861385798132;1,44240146544154;1,36054442889237;1,59825936207235;1,25902307084963;-0,0624026640724047;1,03144003646039
"16";1,25874553265445;1,91269720615888;0,665311514540448;-0,682059739785319;1,42231474779608;1,29221318471786;1,32740740175469;0,838732362875556;0,33487931723665;0,804183554415641;1,93345877596473;1,20902266645751;1,19088481290008;0,786933991090122;1,36256753005036;2,57223584339425;1,35675873495376;1,14040868148278;0,254605976466507;1,43703849903947;1,55523688449705;1,68232170332268;0,805390482013859;1,53784414385247;0,416784959176666;1,99833815194177;1,55333650296398;0,184823311195537;1,98604298646884;2,15321318014455;0,563110142476918;1,58485541442543;2,02463214648179;1,69555122740685;2,66253013278595;0,170876952704078;1,26845017503285;2,20035618844603;3,29050171980794;1,36221301684049;0,889009463781401;1,5573134449761;1,28827149762169;1,46622214861034;1,92633254136937;0,123390214911265;3,02253480852466;1,52022715188078;1,28217565447111;0,61401141368217
"17";2,35546114562007;1,42863051386117;1,23376794747062;0,82506816075258;1,7162006521546;0,482032560447959;0,600291375057094;0,958068289309756;1,99340777016174;1,17510215149152;1,76087948587428;2,5525977500746;1,03009073354464;2,03779279998913;1,29349576423687;0,74353098950303;1,82166515716779;1,43319234838394;1,18142621934699;1,05418825328141;1,96143395435528;1,41420852698136;1,64625868790329;0,296705963616967;0,338809805422033;2,08042898665352;2,05499016000272;1,01820179888963;1,01238731893379;0,786096082717709;1,64412873655767;0,860533371791811;1,34962850917061;2,17224118003549;1,38550685505139;1,71008039804116;2,19951410015973;0,705905143448488;1,12853623007542;3,57151736289756;-0,949281423636758;1,03220637936711;0,696791531182219;1,62673335572969;0,956404343016866;1,37443026304361;2,14979792006346;0,308846195218511;1,3719780407441;1,61665267571974
"18";1,4470489023304;1,43413221616938;-0,426995789234455;1,03741401400282;1,53250457509132;1,04250648352728;0,943117389355944;-0,18424742841777;-0,493581376496937;1,2441864579226;1,15813548817229;1,11450410745985;-0,189565508533879;2,8465645895243;2,06662181602062;1,385522736644;0,963990150868748;1,13479935645851;-0,872359293925733;0,3684819558479;1,48185160239338;2,16557437301396;1,24119612836206;0,710606097580785;1,27384288973405;1,4191590061382;1,73302928973689;0,836078106448707;1,61800427648268;1,36691881492796;0,404483069141115;-0,0396863776885814;1,57151487314421;-0,212184967183454;1,82964372781394;1,46770269038521;1,24840864305779;0,525717737633235;1,5738572635677;1,89222303965843;1,3858853400143;1,32575973241121;1,95970291679544;1,75108570431935;1,41672435201826;2,07117307684679;-0,352328288163696;1,49195539060171;1,50088361423883;1,00626005359704
"19";1,74903583765445;1,09268777908592;1,9035316800456;2,84851597773088;-0,0609438357642009;1,48547140105123;1,23202986932945;1,68487537276533;0,914737317058704;1,47682298523165;0,0813233162597766;1,8803163929394;0,0760725937915092;2,76587123639748;1,02258944884367;1,50857063274777;1,00906609173171;2,17330272625241;1,23342365032523;0,730899745833808;0,722671155504461;1,68809385717755;0,853331135784511;1,47761185871611;-0,830910800444885;-0,0170665164964019;1,9463532045534;-0,701277381244768;1,71318038482273;1,06013114701825;3,03085733959417;-0,266097869431037;1,96151346332962;1,76922763982233;-0,646425339420135;1,41723213910136;1,31102154955165;0,903792765735562;1,57971543432707;0,585422084643981;0,822333657583806;1,23577790839474;0,638968390690819;2,59150444989916;1,57662861026542;0,985124449225645;1,80795851180933;1,92051754922731;1,51666921630615;1,17703176729312
"20";2,37442577906971;2,20416063971242;2,70249499136873;-0,229125394963663;0,970410433448285;0,817963271564612;0,958166202813893;1,14772932124034;0,487300088268968;1,36721039742935;1,25057103600208;0,0321635590588141;0,862564014087588;0,498784349297509;0,720797444326122;1,01466853610569;0,674151981906393;-0,874783047804089;2,42400967921762;1,22881170949137;0,0524566143968395;0,648884718382432;1,36167944356625;1,57451958419045;2,51007150019752;1,06020696985838;1,30045935808887;1,01756428569332;0,575106667591858;1,41243474303514;1,89726368816107;0,186984718102561;1,9434122750626;-0,0312240515481177;1,16303435631104;1,46455554713912;0,692937769744381;1,2167417765635;1,8073176152971;1,2522318308868;2,98443119485884;2,13066955249585;0,65083460157742;1,44341442644728;1,34936664413956;1,18490841967813;1,33935406474992;2,3860818973455;0,577616239805119;0,636939870357557
"21";0,963288889741301;1,56035771377683;2,70037065182495;0,531406647786955;2,6905293779416;0,38842341803428;0,934216266358362;0,972897525155064;2,43065619599323;0,459375128331462;1,06759197830865;0,898126389993823;1,88456508562756;1,57003140000228;1,06690898041784;0,578360910014602;0,985721888460784;1,01724517500982;-0,900348685348495;1,49458367882514;1,12485162672168;0,490112400093131;-0,636902817226398;2,07038384931614;0,910210834003853;2,32556046396874;1,63340874574738;1,68028227061029;1,12926063867357;1,53259285508789;2,07532443528833;1,79708454342311;1,56989629874831;1,02989023250117;1,10373791512011;1,40146398458908;2,39186449582499;0,492195521496903;1,34022770760315;1,2382108574631;1,3473478977452;1,03733604382708;1,21956297689171;1,8833864654566;1,5854295372276;1,55775665121895;0,852230266709086;0,428426299839459;1,23260729795277;1,22350635894841
"22";1,20912712273729;1,3468760049895;1,15858950952915;1,69462263472746;1,61095370577588;1,63060279633346;0,464790145339475;0,915882042642281;-1,73998714457197;1,34685838001705;1,87827485019541;2,26880654420549;0,874743139448058;1,33510533099012;1,08504806282006;1,40666304223705;1,79866627709973;0,566921109970261;0,945434353196438;1,046733537238;2,13635314292167;0,256082181170766;1,75167362193861;1,1671834299575;-1,69927934252402;0,192553314832542;0,862522734014161;0,391775974319014;-0,394012976452881;2,25123179190453;1,56406380436372;1,44242875471673;0,669079964600964;1,07340295770127;1,41764691124405;0,661401154687269;1,56373546380123;1,26905226034871;1,47751935856002;1,30730548834849;0,904758621905451;1,24195620942305;1,70335744405175;0,237445045001218;1,58898395799726;0,90674845230552;1,35117460858939;-0,433379976722565;0,713290942169187;2,15353397361045
"23";1,84955707365211;1,90728695790794;0,754342574740598;1,38463178198858;2,16809600972476;2,71759282394223;0,574765223536911;1,60442683727949;0,811789458392434;1,16755662299598;0,471045070773909;1,49570871659306;0,291226913760434;1,84881214663265;1,720482723216;1,14539230281189;0,142111222225167;0,30097956855656;-0,109589587144223;0,531488825981485;1,13459968884944;0,720036850733304;2,5146723103574;2,50653738948037;-0,0297069236214171;1,75705510427915;1,68202408204022;1,84964588250684;1,88121974786937;1,60839075292537;1,07932776770508;0,780826098082052;1,31006857410353;2,64233314250741;0,789048842172385;0,819528404176892;0,445911664139206;0,682916158589655;1,70758373224009;1,48703675832006;1,58651301723664;0,487994682193884;0,942085744256223;0,911186387452485;0,96623446910693;0,967110795268063;1,88844384426777;1,49671798109229;1,9442931364201;0,987875796463349
"24";1,35718604388819;0,057783131616282;1,44053120099837;1,07437669880106;0,730307056878485;1,25087587473487;1,06918852389474;1,78612617700275;0,938475765205994;0,296048946305157;0,605459206104394;1,19451376963296;0,458080901229246;0,583778564508708;1,41062171923019;1,86666483033463;0,917888245079941;1,11785748883709;0,964164818844871;1,1158112314961;0,752067609123295;1,5266531318179;0,934912876333396;0,609063926585936;1,49670348215725;1,52288924966642;3,02567979307291;1,15158264878118;1,48561918961944;1,57879773179022;1,48846198874754;1,96120576358922;0,363811227603639;1,35736143527998;0,914866812926649;1,44415547462272;1,92428626550194;1,48518506670859;2,50554768031681;2,09780843936438;1,09968826987608;1,17647983834004;1,79791487715432;1,27374056673232;1,67701722588733;1,51932728315382;1,125574764725;2,34285205005341;0,936669648705516;0,813015775381385
"25";1,37766095087359;1,67067062966369;2,76425400343916;1,89631742831113;-0,457342844447981;1,1540237709704;0,701168864009166;0,746015929720818;0,776369898905796;1,55353405066113;1,81361494582718;1,31257324146657;1,17842964511234;0,0030766314877364;1,15018152588157;1,78714396009482;2,19428705124805;2,26324773053312;0,771398937747506;0,847331364172809;1,48547767607381;1,67899805301958;0,642871701644205;2,26515483658427;0,457923884874084;0,622993541976241;2,1697537362474;1,51366320342568;1,48044650263824;1,6390990756319;1,44590700197925;0,927726678381336;0,0550645199780577;1,58124051081657;1,38703975888552;1,7827262203068;1,23867565354488;0,833657717708541;1,2435894134358;1,58861450423565;1,20729291778012;1,36181786804837;1,0750501115132;0,164851485254998;2,39473754808951;1,04092603021024;1,61651781680248;1,70367521274404;0,475587918877336;1,52786646466895
"26";0,573092563296812;1,06116710497271;-0,141870826207803;1,06801244673375;1,60890384489897;0,991726666091427;1,67734646069366;1,75319885758226;-0,0482289929516773;1,27663060841165;1,10569870560821;1,89684348318858;1,9266556174215;1,32282403955412;1,34340653627082;1,10080049989158;1,48391532037993;1,35170442789063;1,57246479019447;1,65300140210495;0,737421633715292;1,2014575056524;0,707401119366427;2,4745894558563;1,02764552998391;1,66802921747164;1,72466059806981;1,57171638471652;2,00572801427556;1,41792039907501;1,78671718062699;1,72252587137394;1,77798952830846;0,834986051788896;2,78643678411608;0,142506991801694;-0,0129067253223809;1,3498008269298;0,747474283042721;3,09918303803786;0,981078402414205;1,17305601830559;0,488893554708126;1,61861993012804;1,24943182620358;0,470727727963355;0,950221130623137;0,831926025867028;1,56107615369128;1,42531469055044
"27";0,521639738923149;0,302732115825719;1,38056671098906;1,69987201757991;1,29568088240992;2,249921029369;0,452818360073537;1,65823326748453;1,67403526647665;0,405000979290094;1,0960026906493;1,54721730542008;1,63919636291781;-0,765102093324811;0,794853767141221;0,476695212881666;0,83755603875612;1,17620515620519;1,1822168808376;0,707815412903985;0,927669651310758;1,29887506407992;1,21531898990211;1,30396533260713;1,86941913948277;1,7777897613848;1,12377353394439;-0,892471608413879;1,36769334052198;1,18953407111617;1,2213159858668;2,15797082593891;1,42056858687609;2,11110021615898;1,60939051651162;0,519205093353402;1,16955859514711;-0,810096941601016;0,100764805897259;0,905236581594277;0,944411765472167;1,40845113791097;0,231026403062377;0,68165810862909;1,27621387384958;1,55333604626237;0,329207875924102;1,56240156402405;-1,66449407949714;2,0972403410503
"28";0,464611714157424;1,27062441824179;1,29663878944028;0,198865368579087;2,84783589090602;-0,0514152861879258;0,575602202470294;-0,053575230627362;2,53853713589328;0,410166495719173;1,78362106517689;0,396895663688594;0,0642267703751749;0,555963344610677;1,23752508064584;2,14712511069263;1,51451177720944;0,773523368706187;-0,512293626093541;1,43007448498507;1,13789581353511;1,8384088691475;1,08029352347246;1,39546901665946;0,211888234113065;1,98466563973343;1,89371302233239;1,40919605060244;1,83293913147859;1,72274980244387;-0,289354907945905;2,12089143793165;2,04493906322612;0,248720770443816;2,09227097646506;1,27954848312205;1,79969245766056;1,26485161998502;2,01067054390799;1,00433694443024;0,207302295428367;1,38121543998633;0,854801079059456;1,47381150862009;1,24574713429222;1,16748685796202;0,884329519768661;0,940388151220792;1,19608407735684;1,52180658813125
"29";0,394591610440121;1,71147926294295;1,28356535341085;1,46947907469698;0,307202334323046;0,760865666132443;1,06749682580556;0,860221882099054;2,08923069655969;1,07117113919128;1,22320166003479;3,06353238120771;0,954810863264807;0,614959032465172;1,65743003882636;1,886789514965;0,406695391767879;1,44447958548799;1,79691906767071;0,212997930319478;0,121689426635956;1,36306072151568;1,578046792844;2,26623053618726;0,917058923061083;1,47600829739238;2,18188146038374;2,07149334627157;1,83469098279841;2,34624118549005;2,28252488776404;1,92421023693645;1,34904012853019;0,349019355682771;1,01844927072408;1,00654826405942;-0,410398482114786;0,937294658494034;1,32119538928387;0,765783254482907;0,114566657195426;1,09772926551113;0,837926315828912;2,16358848751792;2,31291895119686;0,0871588762173525;1,4716481293435;0,118433846979556;1,91028184503846;0,598859475733477
"30";2,32326310607709;1,55691161008307;0,460897024375951;0,971193549652859;0,393778382650797;1,36949447473802;1,36904994826251;0,623206391794632;1,52802659349383;1,20457640058945;1,20522532733369;0,65411222570552;1,23020415175339;1,33468709456884;1,28513084913772;1,66956253415683;0,219854375448464;1,93964756507817;1,03639932362005;1,62403637574539;0,776782049384;0,608626236315008;1,26071857271684;1,60847702871316;1,29932286206976;1,45422328586819;1,22801215236106;1,69368999315026;1,19562082678658;0,473679186809444;1,51270155482124;1,76189948532288;1,23629440969708;1,07181439420307;1,26804173789828;0,753623686438919;2,51793922272916;0,733528038744007;1,52001825477495;0,5438852377007;-0,0209398034365895;1,13527080496503;1,26254573674137;1,26603706499141;1,55406047334928;0,897654454825862;2,16072058608404;0,926935684835019;1,36698878588429;1,25990293346473
"31";0,572995096452071;-0,00199497473536203;1,82732752276962;0,732868123874474;1,24617076627239;1,55918726113681;1,35646155179557;1,03084348993098;0,162577143404026;0,857518658401158;0,911935998638772;2,06842758335398;0,559961019630215;1,6553059088633;1,63582401662655;0,370770834165222;1,7964512396579;1,51589294657439;-0,160828355176617;1,28520721069581;0,529509243902613;2,12375907177948;0,843117381451894;1,10250998268586;0,743623974040769;0,975472163375223;1,6806114086906;2,17163443914061;0,404091891630469;1,49504352561134;1,71896388629734;1,47380124399131;1,49115948948893;2,33273496545597;1,46282844629693;1,50693716078162;0,489740054204252;0,956715915177532;1,93085328287159;0,520103371761418;1,37252050650868;-0,0575145600612661;1,60103887179341;0,768661761425802;1,49011580898339;1,44554794702305;1,73902920331956;1,81108673510961;2,30559790066198;0,000477686548867151
"32";0,97370166324388;1,5113092177121;0,975339864742286;0,943219366724508;1,27817097584694;0,556910627499618;1,13075779261773;1,09545487728105;-0,104087546837489;0,146587245927284;0,401216128880606;1,11297481014552;0,684895721323493;1,17735703142575;2,71697631730824;0,0862732785576616;1,04849177781777;-0,133880432171274;2,9394328015761;1,64661470220205;0,979719137847435;1,00152236540099;2,47871380516342;1,34325865604849;1,24780395591954;1,27447686631784;1,80688553843862;0,794932665570916;1,31737005041005;0,466095570337175;1,73449217933655;1,72874633526475;0,850328409851235;1,32046538644159;1,06610387599853;1,68630030733607;1,52523148582574;1,15781147127397;0,726503328478404;1,20626682903596;1,08552988887743;1,51500994955881;1,05935347549661;1,07117843587855;1,28091382034528;1,4513004565996;1,64848430284658;1,2111457278099;0,866422457409376;1,38001452678645
